"","Y","L","Env","G","tj","ri","Rep","Group","Yield","GD"
"8514","2014-15","Gazipur","2014-2015-Gazipur","BRRI dhan61",2014,2013,2,"Stress",6.5,NA
"8515","2014-15","Habiganj","2014-2015-Habiganj","BRRI dhan61",2014,2013,2,"Stress",6.35,NA
"8516","2014-15","Rangpur","2014-2015-Rangpur","BRRI dhan61",2014,2013,2,"Stress",3,NA
"8517","2014-15","Satkhira","2014-2015-Satkhira","BRRI dhan61",2014,2013,2,"Stress",7.19,NA
"8518","2014-15","Sonagazi","2014-2015-Sonagazi","BRRI dhan61",2014,2013,2,"Stress",5.53,NA
"8519","2014-15","Rajshahi","2014-2015-Rajshahi","BRRI dhan61",2014,2013,2,"Stress",5.87,NA
"8530","2013-14","Barisal","2013-2014-Barisal","BRRI dhan61",2013,2013,3,"Stress",4.41,NA
"8531","2013-14","Bhanga","2013-2014-Bhanga","BRRI dhan61",2013,2013,3,"Stress",6.9,NA
"8532","2013-14","Comilla","2013-2014-Comilla","BRRI dhan61",2013,2013,3,"Stress",5.94,NA
"8533","2013-14","Gazipur","2013-2014-Gazipur","BRRI dhan61",2013,2013,3,"Stress",6.7,NA
"8534","2013-14","Habiganj","2013-2014-Habiganj","BRRI dhan61",2013,2013,3,"Stress",6.92,NA
"8535","2013-14","Rangpur","2013-2014-Rangpur","BRRI dhan61",2013,2013,3,"Stress",6.3,NA
"8536","2013-14","Satkhira","2013-2014-Satkhira","BRRI dhan61",2013,2013,3,"Stress",6.58,NA
"8537","2013-14","Rajshahi","2013-2014-Rajshahi","BRRI dhan61",2013,2013,3,"Stress",3,NA
"8538","2014-15","Barisal","2014-2015-Barisal","BRRI dhan61",2014,2013,3,"Stress",5.81,NA
"8539","2014-15","Bhanga","2014-2015-Bhanga","BRRI dhan61",2014,2013,3,"Stress",7.65,NA
"8540","2014-15","Comilla","2014-2015-Comilla","BRRI dhan61",2014,2013,3,"Stress",6.05,NA
"8541","2014-15","Gazipur","2014-2015-Gazipur","BRRI dhan61",2014,2013,3,"Stress",7,NA
"8542","2014-15","Habiganj","2014-2015-Habiganj","BRRI dhan61",2014,2013,3,"Stress",6.39,NA
"8543","2014-15","Rangpur","2014-2015-Rangpur","BRRI dhan61",2014,2013,3,"Stress",3.1,NA
"8544","2014-15","Satkhira","2014-2015-Satkhira","BRRI dhan61",2014,2013,3,"Stress",6.94,NA
"8545","2014-15","Sonagazi","2014-2015-Sonagazi","BRRI dhan61",2014,2013,3,"Stress",5.73,NA
"8546","2014-15","Rajshahi","2014-2015-Rajshahi","BRRI dhan61",2014,2013,3,"Stress",5.37,NA
"8557","2014-15","Gazipur","2014-2015-Gazipur","BRRI dhan63",2014,2014,1,"Short",7,NA
"8568","2014-15","Gazipur","2014-2015-Gazipur","BRRI dhan63",2014,2014,2,"Short",7,NA
"8579","2014-15","Gazipur","2014-2015-Gazipur","BRRI dhan63",2014,2014,3,"Short",7,NA
"8590","2014-15","Barisal","2014-2015-Barisal","BRRI dhan64",2014,2014,1,"Long",4.59,NA
"8591","2014-15","Bhanga","2014-2015-Bhanga","BRRI dhan64",2014,2014,1,"Long",6.43,NA
"8592","2014-15","Comilla","2014-2015-Comilla","BRRI dhan64",2014,2014,1,"Long",6.15,NA
"8593","2014-15","Gazipur","2014-2015-Gazipur","BRRI dhan64",2014,2014,1,"Long",7.5,NA
"8594","2014-15","Habiganj","2014-2015-Habiganj","BRRI dhan64",2014,2014,1,"Long",5.75,NA
"8595","2014-15","Rangpur","2014-2015-Rangpur","BRRI dhan64",2014,2014,1,"Long",2.1,NA
"8596","2014-15","Satkhira","2014-2015-Satkhira","BRRI dhan64",2014,2014,1,"Long",5.4,NA
"8597","2014-15","Sonagazi","2014-2015-Sonagazi","BRRI dhan64",2014,2014,1,"Long",5.5,NA
"8598","2014-15","Kustia","2014-2015-Kustia","BRRI dhan64",2014,2014,1,"Long",5.77,NA
"8599","2014-15","Rajshahi","2014-2015-Rajshahi","BRRI dhan64",2014,2014,1,"Long",5.67,NA
"8610","2014-15","Barisal","2014-2015-Barisal","BRRI dhan64",2014,2014,2,"Long",4.82,NA
"8611","2014-15","Bhanga","2014-2015-Bhanga","BRRI dhan64",2014,2014,2,"Long",5.86,NA
"8612","2014-15","Comilla","2014-2015-Comilla","BRRI dhan64",2014,2014,2,"Long",6.24,NA
"8613","2014-15","Gazipur","2014-2015-Gazipur","BRRI dhan64",2014,2014,2,"Long",6.6,NA
"8614","2014-15","Habiganj","2014-2015-Habiganj","BRRI dhan64",2014,2014,2,"Long",5.85,NA
"8615","2014-15","Rangpur","2014-2015-Rangpur","BRRI dhan64",2014,2014,2,"Long",2.6,NA
"8616","2014-15","Satkhira","2014-2015-Satkhira","BRRI dhan64",2014,2014,2,"Long",5.62,NA
"8617","2014-15","Sonagazi","2014-2015-Sonagazi","BRRI dhan64",2014,2014,2,"Long",5.38,NA
"8618","2014-15","Kustia","2014-2015-Kustia","BRRI dhan64",2014,2014,2,"Long",6.09,NA
"8619","2014-15","Rajshahi","2014-2015-Rajshahi","BRRI dhan64",2014,2014,2,"Long",4.51,NA
"8630","2014-15","Barisal","2014-2015-Barisal","BRRI dhan64",2014,2014,3,"Long",4.93,NA
"8631","2014-15","Bhanga","2014-2015-Bhanga","BRRI dhan64",2014,2014,3,"Long",6.72,NA
"8632","2014-15","Comilla","2014-2015-Comilla","BRRI dhan64",2014,2014,3,"Long",6.31,NA
"8633","2014-15","Gazipur","2014-2015-Gazipur","BRRI dhan64",2014,2014,3,"Long",6,NA
"8634","2014-15","Habiganj","2014-2015-Habiganj","BRRI dhan64",2014,2014,3,"Long",6.11,NA
"8635","2014-15","Rangpur","2014-2015-Rangpur","BRRI dhan64",2014,2014,3,"Long",2.05,NA
"8636","2014-15","Satkhira","2014-2015-Satkhira","BRRI dhan64",2014,2014,3,"Long",5.3,NA
"8637","2014-15","Sonagazi","2014-2015-Sonagazi","BRRI dhan64",2014,2014,3,"Long",5.72,NA
"8638","2014-15","Kustia","2014-2015-Kustia","BRRI dhan64",2014,2014,3,"Long",6.23,NA
"8639","2014-15","Rajshahi","2014-2015-Rajshahi","BRRI dhan64",2014,2014,3,"Long",5.84,NA
"78101","2015-16","Gazipur","2015-16-Gazipur","BR1",2015,1970,3,"Short",5.73,152
"78111","2017-18","Habiganj","2017-18-Habiganj","BR1",2017,1970,3,"Short",4.83,159
"78121","2016-17","Habiganj","2016-17-Habiganj","BR1",2016,1970,1,"Short",3.16,152
"78131","2015-16","Satkhira","2015-16-Satkhira","BR1",2015,1970,2,"Short",5.37,142
"7814","2015-16","Gazipur","2015-16-Gazipur","BR1",2015,1970,2,"Short",6.06,152
"7815","2017-18","Rajshahi","2017-18-Rajshahi","BR1",2017,1970,2,"Short",5.02,152
"7816","2017-18","Gazipur","2017-18-Gazipur","BR1",2017,1970,3,"Short",7.97,162
"7817","2017-18","Rajshahi","2017-18-Rajshahi","BR1",2017,1970,3,"Short",4.95,153
"7818","2017-18","Satkhira","2017-18-Satkhira","BR1",2017,1970,1,"Short",6.15,144
"7819","2017-18","Kushtia","2017-18-Kushtia","BR1",2017,1970,3,"Short",5.71,159
"7820","2015-16","Satkhira","2015-16-Satkhira","BR1",2015,1970,3,"Short",6.43,143
"7821","2015-16","Kushtia","2015-16-Kushtia","BR1",2015,1970,1,"Short",6.73,146
"7822","2016-17","Barishal","2016-17-Barishal","BR1",2016,1970,3,"Short",5.16,144
"7823","2017-18","Gazipur","2017-18-Gazipur","BR1",2017,1970,2,"Short",7.15,162
"78241","2016-17","Habiganj","2016-17-Habiganj","BR1",2016,1970,3,"Short",3.21,153
"78251","2017-18","Gazipur","2017-18-Gazipur","BR1",2017,1970,1,"Short",6.39,162
"78261","2017-18","Barishal","2017-18-Barishal","BR1",2017,1970,2,"Short",4.94,153
"78271","2016-17","Barishal","2016-17-Barishal","BR1",2016,1970,1,"Short",6.32,146
"78281","2015-16","Rajshahi","2015-16-Rajshahi","BR1",2015,1970,2,"Short",6.3,155
"78291","2015-16","Habiganj","2015-16-Habiganj","BR1",2015,1970,3,"Short",6,146
"78301","2017-18","Bhanga","2017-18-Bhanga","BR1",2017,1970,1,"Short",5.48,150
"78311","2016-17","Satkhira","2016-17-Satkhira","BR1",2016,1970,1,"Short",6.82,150
"78321","2017-18","Bhanga","2017-18-Bhanga","BR1",2017,1970,3,"Short",5.7,149
"78331","2017-18","Kushtia","2017-18-Kushtia","BR1",2017,1970,2,"Short",5.64,159
"78341","2017-18","Rajshahi","2017-18-Rajshahi","BR1",2017,1970,1,"Short",5.57,153
"78351","2016-17","Kushtia","2016-17-Kushtia","BR1",2016,1970,2,"Short",7.15,156
"78361","2016-17","Cumilla","2016-17-Cumilla","BR1",2016,1970,2,"Short",5.36,147
"78371","2016-17","Bhanga","2016-17-Bhanga","BR1",2016,1970,3,"Short",6.28,134
"78381","2015-16","Bhanga","2015-16-Bhanga","BR1",2015,1970,2,"Short",7.34,151
"78391","2017-18","Barishal","2017-18-Barishal","BR1",2017,1970,1,"Short",4.64,153
"78401","2016-17","Cumilla","2016-17-Cumilla","BR1",2016,1970,3,"Short",5.15,148
"78411","2015-16","Sonagazi","2015-16-Sonagazi","BR1",2015,1970,1,"Short",5.63,NA
"78421","2015-16","Barishal","2015-16-Barishal","BR1",2015,1970,3,"Short",5.32,135
"78431","2015-16","Habiganj","2015-16-Habiganj","BR1",2015,1970,2,"Short",6.3,146
"78441","2016-17","Habiganj","2016-17-Habiganj","BR1",2016,1970,2,"Short",2.94,151
"78451","2016-17","Barishal","2016-17-Barishal","BR1",2016,1970,2,"Short",3.51,146
"78461","2015-16","Rajshahi","2015-16-Rajshahi","BR1",2015,1970,1,"Short",6.07,155
"78471","2015-16","Barishal","2015-16-Barishal","BR1",2015,1970,2,"Short",4.29,135
"78481","2016-17","Rangpur","2016-17-Rangpur","BR1",2016,1970,1,"Short",5.18,167
"78491","2016-17","Satkhira","2016-17-Satkhira","BR1",2016,1970,2,"Short",6.98,151
"78501","2016-17","Bhanga","2016-17-Bhanga","BR1",2016,1970,1,"Short",5.78,134
"78511","2016-17","Sonagazi","2016-17-Sonagazi","BR1",2016,1970,3,"Short",5.25,NA
"78521","2015-16","Cumilla","2015-16-Cumilla","BR1",2015,1970,1,"Short",4.32,146
"78531","2016-17","Sonagazi","2016-17-Sonagazi","BR1",2016,1970,1,"Short",6.23,NA
"78541","2017-18","Satkhira","2017-18-Satkhira","BR1",2017,1970,2,"Short",6.35,150
"78551","2016-17","Kushtia","2016-17-Kushtia","BR1",2016,1970,3,"Short",5.92,156
"78561","2015-16","Kushtia","2015-16-Kushtia","BR1",2015,1970,3,"Short",6.4,146
"78571","2015-16","Gazipur","2015-16-Gazipur","BR1",2015,1970,1,"Short",5.87,152
"78581","2015-16","Sonagazi","2015-16-Sonagazi","BR1",2015,1970,2,"Short",5.55,NA
"78591","2016-17","Rajshahi","2016-17-Rajshahi","BR1",2016,1970,3,"Short",5.84,155
"78601","2016-17","Cumilla","2016-17-Cumilla","BR1",2016,1970,1,"Short",4.49,148
"78611","2015-16","Cumilla","2015-16-Cumilla","BR1",2015,1970,3,"Short",5.8,146
"78621","2015-16","Bhanga","2015-16-Bhanga","BR1",2015,1970,3,"Short",5.95,151
"78631","2017-18","Cumilla","2017-18-Cumilla","BR1",2017,1970,3,"Short",4.86,157
"78641","2017-18","Barishal","2017-18-Barishal","BR1",2017,1970,3,"Short",4.81,157
"78651","2016-17","Kushtia","2016-17-Kushtia","BR1",2016,1970,1,"Short",7.06,154
"78661","2017-18","Rangpur","2017-18-Rangpur","BR1",2017,1970,3,"Short",4.96,169
"78671","2016-17","Satkhira","2016-17-Satkhira","BR1",2016,1970,3,"Short",6.65,151
"78681","2015-16","Rangpur","2015-16-Rangpur","BR1",2015,1970,1,"Short",4.77,155
"78691","2015-16","Barishal","2015-16-Barishal","BR1",2015,1970,1,"Short",4.33,135
"78701","2017-18","Rangpur","2017-18-Rangpur","BR1",2017,1970,2,"Short",5.38,169
"78711","2015-16","Bhanga","2015-16-Bhanga","BR1",2015,1970,1,"Short",7.01,151
"78721","2016-17","Rangpur","2016-17-Rangpur","BR1",2016,1970,2,"Short",4.88,167
"78731","2016-17","Rangpur","2016-17-Rangpur","BR1",2016,1970,3,"Short",4.82,167
"78741","2015-16","Cumilla","2015-16-Cumilla","BR1",2015,1970,2,"Short",5.36,146
"78751","2016-17","Gazipur","2016-17-Gazipur","BR1",2016,1970,2,"Short",4.84,158
"78761","2017-18","Sonagazi","2017-18-Sonagazi","BR1",2017,1970,2,"Short",4.85,145
"78771","2016-17","Rajshahi","2016-17-Rajshahi","BR1",2016,1970,2,"Short",6.12,154
"78781","2016-17","Sonagazi","2016-17-Sonagazi","BR1",2016,1970,2,"Short",5.56,NA
"78791","2015-16","Rangpur","2015-16-Rangpur","BR1",2015,1970,3,"Short",4.37,155
"78801","2017-18","Sonagazi","2017-18-Sonagazi","BR1",2017,1970,1,"Short",5.98,145
"78811","2017-18","Cumilla","2017-18-Cumilla","BR1",2017,1970,1,"Short",6.74,155
"78821","2015-16","Kushtia","2015-16-Kushtia","BR1",2015,1970,2,"Short",6.69,146
"78831","2015-16","Rajshahi","2015-16-Rajshahi","BR1",2015,1970,3,"Short",5.73,154
"7884","2015-16","Habiganj","2015-16-Habiganj","BR1",2015,1970,1,"Short",6.4,147
"7885","2017-18","Sonagazi","2017-18-Sonagazi","BR1",2017,1970,3,"Short",5.64,145
"7886","2016-17","Rajshahi","2016-17-Rajshahi","BR1",2016,1970,1,"Short",4.56,155
"7887","2017-18","Bhanga","2017-18-Bhanga","BR1",2017,1970,2,"Short",5.23,151
"7888","2015-16","Sonagazi","2015-16-Sonagazi","BR1",2015,1970,3,"Short",4.97,NA
"7889","2017-18","Habiganj","2017-18-Habiganj","BR1",2017,1970,2,"Short",4.74,156
"7890","2017-18","Satkhira","2017-18-Satkhira","BR1",2017,1970,3,"Short",6.96,141
"7891","2017-18","Kushtia","2017-18-Kushtia","BR1",2017,1970,1,"Short",5.59,158
"7892","2015-16","Satkhira","2015-16-Satkhira","BR1",2015,1970,1,"Short",5.64,141
"7893","2016-17","Bhanga","2016-17-Bhanga","BR1",2016,1970,2,"Short",5.74,133
"78941","2016-17","Gazipur","2016-17-Gazipur","BR1",2016,1970,1,"Short",5.4,158
"78951","2015-16","Rangpur","2015-16-Rangpur","BR1",2015,1970,2,"Short",4.88,155
"78961","2017-18","Rangpur","2017-18-Rangpur","BR1",2017,1970,1,"Short",5.34,169
"78971","2017-18","Habiganj","2017-18-Habiganj","BR1",2017,1970,1,"Short",6.13,156
"78981","2017-18","Cumilla","2017-18-Cumilla","BR1",2017,1970,2,"Short",5.44,158
"78991","2016-17","Gazipur","2016-17-Gazipur","BR1",2016,1970,3,"Short",6.01,158
"79001","2017-18","Rangpur","2017-18-Rangpur","BR12",2017,1983,3,"Long",5,162
"79011","2017-18","Sonagazi","2017-18-Sonagazi","BR12",2017,1983,1,"Long",4.38,159
"79021","2016-17","Habiganj","2016-17-Habiganj","BR12",2016,1983,2,"Long",3.8,153
"79031","2015-16","Rangpur","2015-16-Rangpur","BR12",2015,1983,3,"Long",4.76,167
"79041","2016-17","Barishal","2016-17-Barishal","BR12",2016,1983,3,"Long",3.23,162
"79051","2017-18","Cumilla","2017-18-Cumilla","BR12",2017,1983,2,"Long",5.9,165
"79061","2015-16","Barishal","2015-16-Barishal","BR12",2015,1983,2,"Long",4.1,132
"79071","2017-18","Barishal","2017-18-Barishal","BR12",2017,1983,1,"Long",4.23,146
"79081","2016-17","Barishal","2016-17-Barishal","BR12",2016,1983,1,"Long",6.39,162
"79091","2015-16","Bhanga","2015-16-Bhanga","BR12",2015,1983,1,"Long",6.68,152
"79101","2017-18","Rangpur","2017-18-Rangpur","BR12",2017,1983,2,"Long",5.1,162
"79111","2016-17","Sonagazi","2016-17-Sonagazi","BR12",2016,1983,1,"Long",5.92,NA
"79121","2016-17","Habiganj","2016-17-Habiganj","BR12",2016,1983,1,"Long",3.29,153
"79131","2016-17","Kushtia","2016-17-Kushtia","BR12",2016,1983,3,"Long",6.85,161
"79141","2017-18","Gazipur","2017-18-Gazipur","BR12",2017,1983,2,"Long",5.25,167
"79151","2017-18","Sonagazi","2017-18-Sonagazi","BR12",2017,1983,3,"Long",4.19,159
"79161","2016-17","Bhanga","2016-17-Bhanga","BR12",2016,1983,1,"Long",4.39,142
"79171","2017-18","Habiganj","2017-18-Habiganj","BR12",2017,1983,3,"Long",6.5,159
"79181","2017-18","Rajshahi","2017-18-Rajshahi","BR12",2017,1983,3,"Long",4.58,155
"79191","2015-16","Barishal","2015-16-Barishal","BR12",2015,1983,3,"Long",4.54,132
"79201","2016-17","Cumilla","2016-17-Cumilla","BR12",2016,1983,2,"Long",6.38,167
"79211","2017-18","Kushtia","2017-18-Kushtia","BR12",2017,1983,2,"Long",5.43,161
"79221","2016-17","Rangpur","2016-17-Rangpur","BR12",2016,1983,3,"Long",4.86,168
"79231","2016-17","Sonagazi","2016-17-Sonagazi","BR12",2016,1983,2,"Long",3.78,NA
"79241","2017-18","Sonagazi","2017-18-Sonagazi","BR12",2017,1983,2,"Long",5.09,159
"79251","2017-18","Barishal","2017-18-Barishal","BR12",2017,1983,2,"Long",5.45,156
"79261","2015-16","Sonagazi","2015-16-Sonagazi","BR12",2015,1983,3,"Long",4.33,NA
"79271","2017-18","Satkhira","2017-18-Satkhira","BR12",2017,1983,3,"Long",8.68,142
"79281","2015-16","Rangpur","2015-16-Rangpur","BR12",2015,1983,2,"Long",5.47,167
"79291","2017-18","Cumilla","2017-18-Cumilla","BR12",2017,1983,3,"Long",6.5,163
"79301","2016-17","Habiganj","2016-17-Habiganj","BR12",2016,1983,3,"Long",3.41,157
"79311","2015-16","Rajshahi","2015-16-Rajshahi","BR12",2015,1983,2,"Long",5.2,157
"79321","2016-17","Kushtia","2016-17-Kushtia","BR12",2016,1983,2,"Long",6.29,160
"79331","2016-17","Sonagazi","2016-17-Sonagazi","BR12",2016,1983,3,"Long",5.6,NA
"79341","2017-18","Kushtia","2017-18-Kushtia","BR12",2017,1983,1,"Long",5.64,161
"79351","2017-18","Rajshahi","2017-18-Rajshahi","BR12",2017,1983,2,"Long",4.01,155
"79361","2015-16","Bhanga","2015-16-Bhanga","BR12",2015,1983,2,"Long",6.31,152
"79371","2015-16","Satkhira","2015-16-Satkhira","BR12",2015,1983,3,"Long",5.91,142
"79381","2017-18","Gazipur","2017-18-Gazipur","BR12",2017,1983,1,"Long",6.48,167
"79391","2016-17","Satkhira","2016-17-Satkhira","BR12",2016,1983,1,"Long",6.66,150
"79401","2017-18","Bhanga","2017-18-Bhanga","BR12",2017,1983,2,"Long",4.35,170
"79411","2016-17","Gazipur","2016-17-Gazipur","BR12",2016,1983,3,"Long",5.53,168
"79421","2016-17","Cumilla","2016-17-Cumilla","BR12",2016,1983,1,"Long",6.41,166
"79431","2016-17","Kushtia","2016-17-Kushtia","BR12",2016,1983,1,"Long",5.42,163
"79441","2015-16","Sonagazi","2015-16-Sonagazi","BR12",2015,1983,2,"Long",3.75,NA
"79451","2017-18","Rangpur","2017-18-Rangpur","BR12",2017,1983,1,"Long",5.25,166
"79461","2017-18","Kushtia","2017-18-Kushtia","BR12",2017,1983,3,"Long",5.55,161
"7947","2015-16","Kushtia","2015-16-Kushtia","BR12",2015,1983,3,"Long",5.59,148
"7948","2015-16","Gazipur","2015-16-Gazipur","BR12",2015,1983,2,"Long",7.34,155
"7949","2017-18","Bhanga","2017-18-Bhanga","BR12",2017,1983,1,"Long",5.22,170
"7950","2015-16","Kushtia","2015-16-Kushtia","BR12",2015,1983,2,"Long",7.77,148
"7951","2015-16","Satkhira","2015-16-Satkhira","BR12",2015,1983,1,"Long",5.15,146
"7952","2016-17","Rajshahi","2016-17-Rajshahi","BR12",2016,1983,3,"Long",4.16,157
"7953","2015-16","Habiganj","2015-16-Habiganj","BR12",2015,1983,2,"Long",5.4,155
"7954","2017-18","Gazipur","2017-18-Gazipur","BR12",2017,1983,3,"Long",5.39,167
"7955","2015-16","Satkhira","2015-16-Satkhira","BR12",2015,1983,2,"Long",6.7,138
"7956","2015-16","Cumilla","2015-16-Cumilla","BR12",2015,1983,3,"Long",2.88,151
"79571","2015-16","Cumilla","2015-16-Cumilla","BR12",2015,1983,2,"Long",4.58,151
"79581","2016-17","Bhanga","2016-17-Bhanga","BR12",2016,1983,3,"Long",5.37,141
"79591","2017-18","Habiganj","2017-18-Habiganj","BR12",2017,1983,2,"Long",4.77,151
"79601","2015-16","Sonagazi","2015-16-Sonagazi","BR12",2015,1983,1,"Long",5.28,NA
"79611","2016-17","Barishal","2016-17-Barishal","BR12",2016,1983,2,"Long",5.1,168
"79621","2015-16","Cumilla","2015-16-Cumilla","BR12",2015,1983,1,"Long",4.45,151
"79631","2016-17","Rajshahi","2016-17-Rajshahi","BR12",2016,1983,1,"Long",6.15,155
"79641","2015-16","Kushtia","2015-16-Kushtia","BR12",2015,1983,1,"Long",6.94,148
"79651","2016-17","Cumilla","2016-17-Cumilla","BR12",2016,1983,3,"Long",6.85,166
"79661","2016-17","Gazipur","2016-17-Gazipur","BR12",2016,1983,2,"Long",4.57,168
"79671","2015-16","Habiganj","2015-16-Habiganj","BR12",2015,1983,3,"Long",5.7,154
"79681","2015-16","Rajshahi","2015-16-Rajshahi","BR12",2015,1983,3,"Long",5.6,155
"79691","2016-17","Rajshahi","2016-17-Rajshahi","BR12",2016,1983,2,"Long",5.77,155
"79701","2015-16","Rangpur","2015-16-Rangpur","BR12",2015,1983,1,"Long",4.45,167
"79711","2016-17","Satkhira","2016-17-Satkhira","BR12",2016,1983,3,"Long",6.05,152
"79721","2016-17","Gazipur","2016-17-Gazipur","BR12",2016,1983,1,"Long",5.83,168
"79731","2015-16","Habiganj","2015-16-Habiganj","BR12",2015,1983,1,"Long",6.2,155
"79741","2016-17","Bhanga","2016-17-Bhanga","BR12",2016,1983,2,"Long",5.69,140
"79751","2017-18","Rajshahi","2017-18-Rajshahi","BR12",2017,1983,1,"Long",4.04,155
"79761","2017-18","Habiganj","2017-18-Habiganj","BR12",2017,1983,1,"Long",6,151
"79771","2015-16","Barishal","2015-16-Barishal","BR12",2015,1983,1,"Long",3.76,132
"79781","2016-17","Satkhira","2016-17-Satkhira","BR12",2016,1983,2,"Long",6.27,151
"79791","2017-18","Cumilla","2017-18-Cumilla","BR12",2017,1983,1,"Long",5.96,164
"79801","2017-18","Satkhira","2017-18-Satkhira","BR12",2017,1983,1,"Long",7.08,147
"79811","2016-17","Rangpur","2016-17-Rangpur","BR12",2016,1983,2,"Long",4.85,169
"79821","2017-18","Barishal","2017-18-Barishal","BR12",2017,1983,3,"Long",3.73,147
"79831","2017-18","Satkhira","2017-18-Satkhira","BR12",2017,1983,2,"Long",5.7,140
"79841","2015-16","Rajshahi","2015-16-Rajshahi","BR12",2015,1983,1,"Long",5.39,157
"79851","2017-18","Bhanga","2017-18-Bhanga","BR12",2017,1983,3,"Long",4.31,171
"79861","2015-16","Gazipur","2015-16-Gazipur","BR12",2015,1983,1,"Long",6.98,155
"79871","2015-16","Gazipur","2015-16-Gazipur","BR12",2015,1983,3,"Long",5.91,155
"79881","2015-16","Bhanga","2015-16-Bhanga","BR12",2015,1983,3,"Long",5.84,152
"79891","2016-17","Rangpur","2016-17-Rangpur","BR12",2016,1983,1,"Long",5.16,169
"79901","2015-16","Gazipur","2015-16-Gazipur","BR14",2015,1983,2,"Long",6.33,151
"79911","2017-18","Bhanga","2017-18-Bhanga","BR14",2017,1983,3,"Long",5.89,160
"79921","2017-18","Satkhira","2017-18-Satkhira","BR14",2017,1983,1,"Long",6.36,146
"79931","2016-17","Rajshahi","2016-17-Rajshahi","BR14",2016,1983,1,"Long",5.94,158
"79941","2015-16","Kushtia","2015-16-Kushtia","BR14",2015,1983,1,"Long",6.8,146
"79951","2017-18","Habiganj","2017-18-Habiganj","BR14",2017,1983,1,"Long",5.41,144
"79961","2016-17","Sonagazi","2016-17-Sonagazi","BR14",2016,1983,3,"Long",4.57,NA
"79971","2016-17","Sonagazi","2016-17-Sonagazi","BR14",2016,1983,2,"Long",3.94,NA
"79981","2017-18","Rajshahi","2017-18-Rajshahi","BR14",2017,1983,2,"Long",5.29,155
"79991","2015-16","Cumilla","2015-16-Cumilla","BR14",2015,1983,3,"Long",4.64,146
"80001","2016-17","Satkhira","2016-17-Satkhira","BR14",2016,1983,2,"Long",6.12,154
"80011","2016-17","Cumilla","2016-17-Cumilla","BR14",2016,1983,2,"Long",6.57,156
"80021","2015-16","Bhanga","2015-16-Bhanga","BR14",2015,1983,1,"Long",6.87,151
"80031","2017-18","Satkhira","2017-18-Satkhira","BR14",2017,1983,2,"Long",6.55,144
"80041","2017-18","Rajshahi","2017-18-Rajshahi","BR14",2017,1983,3,"Long",4.77,155
"80051","2016-17","Sonagazi","2016-17-Sonagazi","BR14",2016,1983,1,"Long",6.04,NA
"80061","2015-16","Kushtia","2015-16-Kushtia","BR14",2015,1983,2,"Long",7.73,146
"80071","2015-16","Kushtia","2015-16-Kushtia","BR14",2015,1983,3,"Long",7.61,146
"80081","2016-17","Kushtia","2016-17-Kushtia","BR14",2016,1983,1,"Long",7.48,151
"80091","2017-18","Bhanga","2017-18-Bhanga","BR14",2017,1983,2,"Long",5.54,159
"8010","2015-16","Satkhira","2015-16-Satkhira","BR14",2015,1983,1,"Long",5.25,145
"8011","2016-17","Satkhira","2016-17-Satkhira","BR14",2016,1983,1,"Long",6.06,154
"8012","2017-18","Barishal","2017-18-Barishal","BR14",2017,1983,1,"Long",4.1,147
"8013","2015-16","Cumilla","2015-16-Cumilla","BR14",2015,1983,1,"Long",6.7,146
"8014","2016-17","Rangpur","2016-17-Rangpur","BR14",2016,1983,1,"Long",5.14,161
"8015","2017-18","Bhanga","2017-18-Bhanga","BR14",2017,1983,1,"Long",5.68,160
"8016","2017-18","Barishal","2017-18-Barishal","BR14",2017,1983,2,"Long",4.24,151
"8017","2015-16","Gazipur","2015-16-Gazipur","BR14",2015,1983,3,"Long",7.29,151
"8018","2015-16","Satkhira","2015-16-Satkhira","BR14",2015,1983,2,"Long",6.33,137
"8019","2017-18","Kushtia","2017-18-Kushtia","BR14",2017,1983,1,"Long",6.08,153
"80201","2015-16","Cumilla","2015-16-Cumilla","BR14",2015,1983,2,"Long",5.31,146
"80211","2017-18","Satkhira","2017-18-Satkhira","BR14",2017,1983,3,"Long",5.13,142
"80221","2016-17","Kushtia","2016-17-Kushtia","BR14",2016,1983,2,"Long",7.18,152
"80231","2015-16","Rangpur","2015-16-Rangpur","BR14",2015,1983,1,"Long",6.62,156
"80241","2015-16","Satkhira","2015-16-Satkhira","BR14",2015,1983,3,"Long",5.81,142
"80251","2017-18","Barishal","2017-18-Barishal","BR14",2017,1983,3,"Long",4.24,151
"80261","2015-16","Gazipur","2015-16-Gazipur","BR14",2015,1983,1,"Long",6.98,151
"80271","2015-16","Sonagazi","2015-16-Sonagazi","BR14",2015,1983,3,"Long",3.37,NA
"80281","2015-16","Sonagazi","2015-16-Sonagazi","BR14",2015,1983,2,"Long",3.84,NA
"80291","2017-18","Habiganj","2017-18-Habiganj","BR14",2017,1983,3,"Long",5.61,144
"80301","2017-18","Cumilla","2017-18-Cumilla","BR14",2017,1983,1,"Long",6.22,153
"80311","2017-18","Rangpur","2017-18-Rangpur","BR14",2017,1983,1,"Long",6.69,157
"80321","2017-18","Habiganj","2017-18-Habiganj","BR14",2017,1983,2,"Long",5.63,144
"80331","2017-18","Cumilla","2017-18-Cumilla","BR14",2017,1983,3,"Long",5.46,153
"80341","2016-17","Kushtia","2016-17-Kushtia","BR14",2016,1983,3,"Long",6.66,155
