"","Y","L","Env","tj","ri","Group","G","adjmean","se","ErrVar","w"
"8566","2017-18","Satkhira","2017-18-Satkhira",2017,1971,"Long","BR2",5.91333333333333,0.437742417206218,0.191618423821543,5.21870486175857
"8633","2017-18","Satkhira","2017-18-Satkhira",2017,2015,"Short","BR26",5.96,0.437742417206218,0.191618423821543,5.21870486175857
"8734","2017-18","Satkhira","2017-18-Satkhira",2017,1973,"Long","BR3",6.13,0.437742417206218,0.191618423821543,5.21870486175857
"8801","2017-18","Satkhira","2017-18-Satkhira",2017,1977,"Short","BR6",6.51666666666667,0.437742417206218,0.191618423821543,5.21870486175857
"8896","2017-18","Satkhira","2017-18-Satkhira",2017,1977,"Long","BR7",6.46,0.437742417206218,0.191618423821543,5.21870486175857
"9012","2017-18","Satkhira","2017-18-Satkhira",2017,1978,"Long","BR8",5.93,0.437742417206218,0.191618423821543,5.21870486175857
"9129","2017-18","Satkhira","2017-18-Satkhira",2017,1978,"Long","BR9",6.37,0.437742417206218,0.191618423821543,5.21870486175857
"9169","2017-18","Satkhira","2017-18-Satkhira",2017,1994,"Short","BRRI dhan28",6.47,0.437742417206218,0.191618423821543,5.21870486175857
"9305","2017-18","Satkhira","2017-18-Satkhira",2017,1994,"Long","BRRI dhan29",6.20333333333333,0.437742417206218,0.191618423821543,5.21870486175857
"9385","2017-18","Satkhira","2017-18-Satkhira",2017,1998,"Long","BRRI dhan35",6.51666666666667,0.437742417206218,0.191618423821543,5.21870486175857
"9442","2017-18","Satkhira","2017-18-Satkhira",2017,1998,"Stress","BRRI dhan36",6.69,0.437742417206218,0.191618423821543,5.21870486175857
"9549","2017-18","Satkhira","2017-18-Satkhira",2017,2005,"Short","BRRI dhan45",6.36,0.437742417206218,0.191618423821543,5.21870486175857
"9624","2017-18","Satkhira","2017-18-Satkhira",2017,2007,"Stress","BRRI dhan47",6.49333333333333,0.437742417206218,0.191618423821543,5.21870486175857
"9710","2017-18","Satkhira","2017-18-Satkhira",2017,2008,"Long","BRRI dhan50",6.23666666666667,0.437742417206218,0.191618423821543,5.21870486175857
"9823","2017-18","Satkhira","2017-18-Satkhira",2017,2011,"Stress","BRRI dhan55",6.42666666666667,0.437742417206218,0.191618423821543,5.21870486175857
"9891","2017-18","Satkhira","2017-18-Satkhira",2017,2012,"Long","BRRI dhan58",6.41,0.437742417206218,0.191618423821543,5.21870486175857
"10008","2017-18","Satkhira","2017-18-Satkhira",2017,2013,"Long","BRRI dhan59",6.53666666666667,0.437742417206218,0.191618423821543,5.21870486175857
"10106","2017-18","Satkhira","2017-18-Satkhira",2017,2013,"Long","BRRI dhan60",7.57666666666667,0.437742417206218,0.191618423821543,5.21870486175857
"10158","2017-18","Satkhira","2017-18-Satkhira",2017,2013,"Stress","BRRI dhan61",6.71666666666667,0.437742417206218,0.191618423821543,5.21870486175857
"10263","2017-18","Satkhira","2017-18-Satkhira",2017,2014,"Short","BRRI dhan63",6.57,0.437742417206218,0.191618423821543,5.21870486175857
"10354","2017-18","Satkhira","2017-18-Satkhira",2017,2014,"Long","BRRI dhan64",7.12666666666667,0.437742417206218,0.191618423821543,5.21870486175857
"10489","2017-18","Satkhira","2017-18-Satkhira",2017,2015,"Short","BRRI dhan67",7.1,0.437742417206218,0.191618423821543,5.21870486175857
"10543","2017-18","Satkhira","2017-18-Satkhira",2017,2015,"Short","BRRI dhan68",7.06666666666667,0.437742417206218,0.191618423821543,5.21870486175857
"10602","2017-18","Satkhira","2017-18-Satkhira",2017,2015,"Long","BRRI dhan69",7.48333333333333,0.437742417206218,0.191618423821543,5.21870486175857
"10690","2017-18","Satkhira","2017-18-Satkhira",2017,2015,"Short","BRRI dhan74",6.91,0.437742417206218,0.191618423821543,5.21870486175857
"7819","2017-18","Kushtia","2017-18-Kushtia",2017,1970,"Short","BR1",5.64666666666656,0.107138221400511,0.0114785984848649,87.1186496608059
"7921","2017-18","Kushtia","2017-18-Kushtia",2017,1983,"Long","BR12",5.54,0.107138221400511,0.0114785984848649,87.1186496608057
"8019","2017-18","Kushtia","2017-18-Kushtia",2017,1983,"Long","BR14",6.11333333333333,0.107138221400511,0.0114785984848649,87.1186496608057
"8101","2017-18","Kushtia","2017-18-Kushtia",2017,1983,"Long","BR15",5.58333333333333,0.107138221400511,0.0114785984848649,87.1186496608057
"8243","2017-18","Kushtia","2017-18-Kushtia",2017,1983,"Long","BR16",6.13,0.107138221400511,0.0114785984848649,87.1186496608057
"8296","2017-18","Kushtia","2017-18-Kushtia",2017,1985,"Stress","BR17",5.99333333333333,0.107138221400511,0.0114785984848649,87.1186496608057
"8367","2017-18","Kushtia","2017-18-Kushtia",2017,1985,"Stress","BR18",6.10333333333334,0.107138221400511,0.0114785984848649,87.1186496608057
"8442","2017-18","Kushtia","2017-18-Kushtia",2017,1985,"Stress","BR19",6.07333333333333,0.107138221400511,0.0114785984848649,87.1186496608057
"8584","2017-18","Kushtia","2017-18-Kushtia",2017,1971,"Long","BR2",5.28333333333333,0.107138221400511,0.0114785984848649,87.1186496608057
"8702","2017-18","Kushtia","2017-18-Kushtia",2017,2015,"Short","BR26",6.40333333333334,0.107138221400511,0.0114785984848649,87.1186496608057
"8712","2017-18","Kushtia","2017-18-Kushtia",2017,1973,"Long","BR3",6.44,0.107138221400511,0.0114785984848649,87.1186496608058
"8806","2017-18","Kushtia","2017-18-Kushtia",2017,1977,"Short","BR6",4.83333333333333,0.107138221400511,0.0114785984848649,87.1186496608057
"8899","2017-18","Kushtia","2017-18-Kushtia",2017,1977,"Long","BR7",6,0.107138221400511,0.0114785984848649,87.1186496608058
"8986","2017-18","Kushtia","2017-18-Kushtia",2017,1978,"Long","BR8",6.14666666666667,0.107138221400511,0.0114785984848649,87.1186496608058
"9116","2017-18","Kushtia","2017-18-Kushtia",2017,1978,"Long","BR9",6.1,0.107138221400511,0.0114785984848649,87.1186496608058
"9173","2017-18","Kushtia","2017-18-Kushtia",2017,1994,"Short","BRRI dhan28",6.58,0.107138221400511,0.0114785984848649,87.1186496608058
"9287","2017-18","Kushtia","2017-18-Kushtia",2017,1994,"Long","BRRI dhan29",7.82333333333333,0.107138221400511,0.0114785984848649,87.1186496608058
"9354","2017-18","Kushtia","2017-18-Kushtia",2017,1998,"Long","BRRI dhan35",5.28,0.107138221400511,0.0114785984848649,87.1186496608058
"9441","2017-18","Kushtia","2017-18-Kushtia",2017,1998,"Stress","BRRI dhan36",5.33666666666667,0.107138221400511,0.0114785984848649,87.1186496608058
"9539","2017-18","Kushtia","2017-18-Kushtia",2017,2005,"Short","BRRI dhan45",6.40666666666667,0.107138221400511,0.0114785984848649,87.1186496608058
"9632","2017-18","Kushtia","2017-18-Kushtia",2017,2007,"Stress","BRRI dhan47",6.62,0.107138221400511,0.0114785984848649,87.1186496608058
"9767","2017-18","Kushtia","2017-18-Kushtia",2017,2008,"Long","BRRI dhan50",6.37666666666667,0.107138221400511,0.0114785984848649,87.1186496608058
"9802","2017-18","Kushtia","2017-18-Kushtia",2017,2011,"Stress","BRRI dhan55",7.14,0.107138221400511,0.0114785984848649,87.1186496608058
"9902","2017-18","Kushtia","2017-18-Kushtia",2017,2012,"Long","BRRI dhan58",6.99333333333333,0.107138221400511,0.0114785984848649,87.1186496608058
"10019","2017-18","Kushtia","2017-18-Kushtia",2017,2013,"Long","BRRI dhan59",6.81666666666667,0.107138221400511,0.0114785984848649,87.1186496608058
"10061","2017-18","Kushtia","2017-18-Kushtia",2017,2013,"Long","BRRI dhan60",6.87666666666667,0.107138221400511,0.0114785984848649,87.1186496608058
"10150","2017-18","Kushtia","2017-18-Kushtia",2017,2013,"Stress","BRRI dhan61",6.54333333333333,0.107138221400511,0.0114785984848649,87.1186496608058
"10251","2017-18","Kushtia","2017-18-Kushtia",2017,2014,"Short","BRRI dhan63",7.17666666666667,0.107138221400511,0.0114785984848649,87.1186496608058
"10345","2017-18","Kushtia","2017-18-Kushtia",2017,2014,"Long","BRRI dhan64",6.45666666666667,0.107138221400511,0.0114785984848649,87.1186496608058
"10444","2017-18","Kushtia","2017-18-Kushtia",2017,2015,"Short","BRRI dhan67",6.57333333333333,0.107138221400511,0.0114785984848649,87.1186496608058
"10516","2017-18","Kushtia","2017-18-Kushtia",2017,2015,"Short","BRRI dhan68",6.88666666666667,0.107138221400511,0.0114785984848649,87.1186496608058
"10603","2017-18","Kushtia","2017-18-Kushtia",2017,2015,"Long","BRRI dhan69",7.47333333333333,0.107138221400511,0.0114785984848649,87.1186496608058
"10707","2017-18","Kushtia","2017-18-Kushtia",2017,2015,"Short","BRRI dhan74",6.98,0.107138221400511,0.0114785984848649,87.1186496608058
"7821","2015-16","Kushtia","2015-16-Kushtia",2015,1970,"Short","BR1",6.60666666666662,0.273007165579815,0.0745329124579243,13.4168915050049
"7947","2015-16","Kushtia","2015-16-Kushtia",2015,1983,"Long","BR12",6.76666666666667,0.273007165579815,0.0745329124579244,13.4168915050049
"7994","2015-16","Kushtia","2015-16-Kushtia",2015,1983,"Long","BR14",7.38,0.273007165579815,0.0745329124579244,13.4168915050049
"8096","2015-16","Kushtia","2015-16-Kushtia",2015,1983,"Long","BR15",7.06666666666667,0.273007165579815,0.0745329124579244,13.4168915050049
"8180","2015-16","Kushtia","2015-16-Kushtia",2015,1983,"Long","BR16",7.18,0.273007165579815,0.0745329124579244,13.4168915050049
"8311","2015-16","Kushtia","2015-16-Kushtia",2015,1985,"Stress","BR17",6.66666666666667,0.273007165579815,0.0745329124579245,13.4168915050049
"8376","2015-16","Kushtia","2015-16-Kushtia",2015,1985,"Stress","BR18",6.03333333333333,0.273007165579815,0.0745329124579244,13.4168915050049
"8448","2015-16","Kushtia","2015-16-Kushtia",2015,1985,"Stress","BR19",6.18333333333333,0.273007165579815,0.0745329124579245,13.4168915050049
"8530","2015-16","Kushtia","2015-16-Kushtia",2015,1971,"Long","BR2",6.49666666666667,0.273007165579815,0.0745329124579245,13.4168915050049
"8651","2015-16","Kushtia","2015-16-Kushtia",2015,2015,"Short","BR26",7.2,0.273007165579815,0.0745329124579244,13.4168915050049
"8724","2015-16","Kushtia","2015-16-Kushtia",2015,1973,"Long","BR3",7.06,0.273007165579815,0.0745329124579244,13.4168915050049
"8823","2015-16","Kushtia","2015-16-Kushtia",2015,1977,"Short","BR6",5.99,0.273007165579815,0.0745329124579244,13.4168915050049
"8897","2015-16","Kushtia","2015-16-Kushtia",2015,1977,"Long","BR7",6.43333333333333,0.273007165579815,0.0745329124579244,13.4168915050049
"8983","2015-16","Kushtia","2015-16-Kushtia",2015,1978,"Long","BR8",7.68,0.273007165579815,0.0745329124579244,13.4168915050049
"9086","2015-16","Kushtia","2015-16-Kushtia",2015,1978,"Long","BR9",7.75333333333333,0.273007165579815,0.0745329124579244,13.4168915050049
"9168","2015-16","Kushtia","2015-16-Kushtia",2015,1994,"Short","BRRI dhan28",7.08,0.273007165579815,0.0745329124579244,13.4168915050049
"9269","2015-16","Kushtia","2015-16-Kushtia",2015,1994,"Long","BRRI dhan29",7.56666666666667,0.273007165579815,0.0745329124579244,13.4168915050049
"9413","2015-16","Kushtia","2015-16-Kushtia",2015,1998,"Long","BRRI dhan35",6.95333333333333,0.273007165579815,0.0745329124579244,13.4168915050049
"9440","2015-16","Kushtia","2015-16-Kushtia",2015,1998,"Stress","BRRI dhan36",6.51,0.273007165579815,0.0745329124579244,13.4168915050049
"9598","2015-16","Kushtia","2015-16-Kushtia",2015,2005,"Short","BRRI dhan45",6.71333333333333,0.273007165579815,0.0745329124579244,13.4168915050049
"9674","2015-16","Kushtia","2015-16-Kushtia",2015,2007,"Stress","BRRI dhan47",6.24666666666667,0.273007165579815,0.0745329124579244,13.4168915050049
"9705","2015-16","Kushtia","2015-16-Kushtia",2015,2008,"Long","BRRI dhan50",6.39666666666667,0.273007165579815,0.0745329124579244,13.4168915050049
"9820","2015-16","Kushtia","2015-16-Kushtia",2015,2011,"Stress","BRRI dhan55",6.65,0.273007165579815,0.0745329124579244,13.4168915050049
"9893","2015-16","Kushtia","2015-16-Kushtia",2015,2012,"Long","BRRI dhan58",7.37666666666667,0.273007165579815,0.0745329124579244,13.4168915050049
"10002","2015-16","Kushtia","2015-16-Kushtia",2015,2013,"Long","BRRI dhan59",6.98,0.273007165579815,0.0745329124579244,13.4168915050049
"10068","2015-16","Kushtia","2015-16-Kushtia",2015,2013,"Long","BRRI dhan60",6.72333333333333,0.273007165579815,0.0745329124579244,13.4168915050049
"10206","2015-16","Kushtia","2015-16-Kushtia",2015,2013,"Stress","BRRI dhan61",6.83,0.273007165579815,0.0745329124579244,13.4168915050049
"10292","2015-16","Kushtia","2015-16-Kushtia",2015,2014,"Short","BRRI dhan63",7.22333333333334,0.273007165579815,0.0745329124579244,13.4168915050049
"10360","2015-16","Kushtia","2015-16-Kushtia",2015,2014,"Long","BRRI dhan64",6.28666666666667,0.273007165579815,0.0745329124579244,13.4168915050049
"10447","2015-16","Kushtia","2015-16-Kushtia",2015,2015,"Short","BRRI dhan67",7.23,0.273007165579815,0.0745329124579244,13.4168915050049
"10533","2015-16","Kushtia","2015-16-Kushtia",2015,2015,"Short","BRRI dhan68",7.31,0.273007165579815,0.0745329124579244,13.4168915050049
"10632","2015-16","Kushtia","2015-16-Kushtia",2015,2015,"Long","BRRI dhan69",7.23333333333333,0.273007165579815,0.0745329124579244,13.4168915050049
"10722","2015-16","Kushtia","2015-16-Kushtia",2015,2015,"Short","BRRI dhan74",6.99,0.273007165579815,0.0745329124579244,13.4168915050049
"7822","2016-17","Barishal","2016-17-Barishal",2016,1970,"Short","BR1",4.99666666666659,0.705029975542991,0.49706726641415,2.01180014772249
"7904","2016-17","Barishal","2016-17-Barishal",2016,1983,"Long","BR12",4.90666666666667,0.705029975542992,0.497067266414151,2.01180014772248
"8064","2016-17","Barishal","2016-17-Barishal",2016,1983,"Long","BR14",6.84333333333334,0.705029975542992,0.497067266414151,2.01180014772248
"8090","2016-17","Barishal","2016-17-Barishal",2016,1983,"Long","BR15",6.6,0.705029975542992,0.497067266414151,2.01180014772248
"8199","2016-17","Barishal","2016-17-Barishal",2016,1983,"Long","BR16",4.13,0.705029975542992,0.497067266414151,2.01180014772248
"8263","2016-17","Barishal","2016-17-Barishal",2016,1985,"Stress","BR17",4.86,0.705029975542992,0.497067266414151,2.01180014772248
"8369","2016-17","Barishal","2016-17-Barishal",2016,1985,"Stress","BR18",4.79,0.705029975542992,0.497067266414151,2.01180014772248
"8466","2016-17","Barishal","2016-17-Barishal",2016,1985,"Stress","BR19",4.86,0.705029975542992,0.497067266414152,2.01180014772248
"8568","2016-17","Barishal","2016-17-Barishal",2016,1971,"Long","BR2",4.43666666666667,0.705029975542992,0.497067266414151,2.01180014772248
"8629","2016-17","Barishal","2016-17-Barishal",2016,2015,"Short","BR26",6.68,0.705029975542992,0.497067266414151,2.01180014772248
"8730","2016-17","Barishal","2016-17-Barishal",2016,1973,"Long","BR3",6.83333333333334,0.705029975542992,0.497067266414151,2.01180014772248
"8808","2016-17","Barishal","2016-17-Barishal",2016,1977,"Short","BR6",4.53333333333333,0.705029975542992,0.497067266414151,2.01180014772248
"8914","2016-17","Barishal","2016-17-Barishal",2016,1977,"Long","BR7",3.97666666666667,0.705029975542992,0.497067266414151,2.01180014772248
"9033","2016-17","Barishal","2016-17-Barishal",2016,1978,"Long","BR8",6.03666666666667,0.705029975542992,0.497067266414151,2.01180014772248
"9111","2016-17","Barishal","2016-17-Barishal",2016,1978,"Long","BR9",5.23333333333333,0.705029975542992,0.497067266414151,2.01180014772248
"9214","2016-17","Barishal","2016-17-Barishal",2016,1994,"Short","BRRI dhan28",5.21333333333333,0.705029975542992,0.497067266414151,2.01180014772248
"9254","2016-17","Barishal","2016-17-Barishal",2016,1994,"Long","BRRI dhan29",6.29333333333333,0.705029975542991,0.497067266414151,2.01180014772248
"9347","2016-17","Barishal","2016-17-Barishal",2016,1998,"Long","BRRI dhan35",6.26666666666667,0.705029975542991,0.497067266414151,2.01180014772248
"9463","2016-17","Barishal","2016-17-Barishal",2016,1998,"Stress","BRRI dhan36",6.91666666666667,0.705029975542992,0.497067266414151,2.01180014772248
"9535","2016-17","Barishal","2016-17-Barishal",2016,2005,"Short","BRRI dhan45",4.77666666666667,0.705029975542991,0.497067266414151,2.01180014772248
"9622","2016-17","Barishal","2016-17-Barishal",2016,2007,"Stress","BRRI dhan47",6.39333333333333,0.705029975542991,0.497067266414151,2.01180014772248
"9706","2016-17","Barishal","2016-17-Barishal",2016,2008,"Long","BRRI dhan50",4.82333333333333,0.705029975542991,0.497067266414151,2.01180014772248
"9849","2016-17","Barishal","2016-17-Barishal",2016,2011,"Stress","BRRI dhan55",7.66333333333333,0.705029975542991,0.497067266414151,2.01180014772248
"9909","2016-17","Barishal","2016-17-Barishal",2016,2012,"Long","BRRI dhan58",6.57333333333333,0.705029975542991,0.497067266414151,2.01180014772248
"10030","2016-17","Barishal","2016-17-Barishal",2016,2013,"Long","BRRI dhan59",4.09333333333333,0.705029975542991,0.497067266414151,2.01180014772248
"10080","2016-17","Barishal","2016-17-Barishal",2016,2013,"Long","BRRI dhan60",6.01666666666667,0.705029975542991,0.497067266414151,2.01180014772248
"10186","2016-17","Barishal","2016-17-Barishal",2016,2013,"Stress","BRRI dhan61",4.95666666666667,0.705029975542991,0.497067266414151,2.01180014772248
"10247","2016-17","Barishal","2016-17-Barishal",2016,2014,"Short","BRRI dhan63",4.93333333333333,0.705029975542991,0.497067266414151,2.01180014772248
"10384","2016-17","Barishal","2016-17-Barishal",2016,2014,"Long","BRRI dhan64",3.89,0.705029975542991,0.497067266414151,2.01180014772248
"10482","2016-17","Barishal","2016-17-Barishal",2016,2015,"Short","BRRI dhan67",6.25,0.705029975542991,0.497067266414151,2.01180014772248
"10540","2016-17","Barishal","2016-17-Barishal",2016,2015,"Short","BRRI dhan68",6.94333333333333,0.705029975542991,0.497067266414151,2.01180014772248
"10622","2016-17","Barishal","2016-17-Barishal",2016,2015,"Long","BRRI dhan69",6.97,0.705029975542991,0.497067266414151,2.01180014772248
"10710","2016-17","Barishal","2016-17-Barishal",2016,2015,"Short","BRRI dhan74",8.95,0.705029975542991,0.497067266414151,2.01180014772248
"7826","2017-18","Barishal","2017-18-Barishal",2017,1970,"Short","BR1",4.79666666666664,0.342123816487657,0.11704870580808,8.54345200227725
"7907","2017-18","Barishal","2017-18-Barishal",2017,1983,"Long","BR12",4.47,0.342123816487657,0.11704870580808,8.54345200227723
"8012","2017-18","Barishal","2017-18-Barishal",2017,1983,"Long","BR14",4.19333333333333,0.342123816487657,0.11704870580808,8.54345200227723
"8108","2017-18","Barishal","2017-18-Barishal",2017,1983,"Long","BR15",5.19333333333333,0.342123816487657,0.11704870580808,8.54345200227723
"8213","2017-18","Barishal","2017-18-Barishal",2017,1983,"Long","BR16",4.83333333333333,0.342123816487657,0.11704870580808,8.54345200227723
"8270","2017-18","Barishal","2017-18-Barishal",2017,1985,"Stress","BR17",2.41333333333333,0.342123816487657,0.11704870580808,8.54345200227723
"8425","2017-18","Barishal","2017-18-Barishal",2017,1985,"Stress","BR18",4.01333333333333,0.342123816487657,0.11704870580808,8.54345200227723
"8450","2017-18","Barishal","2017-18-Barishal",2017,1985,"Stress","BR19",4.25,0.342123816487657,0.11704870580808,8.54345200227723
"8533","2017-18","Barishal","2017-18-Barishal",2017,1971,"Long","BR2",2.59,0.342123816487657,0.11704870580808,8.54345200227723
"8628","2017-18","Barishal","2017-18-Barishal",2017,2015,"Short","BR26",4.04666666666667,0.342123816487657,0.11704870580808,8.54345200227723
"8718","2017-18","Barishal","2017-18-Barishal",2017,1973,"Long","BR3",4.19,0.342123816487657,0.11704870580808,8.54345200227724
"8815","2017-18","Barishal","2017-18-Barishal",2017,1977,"Short","BR6",3.88,0.342123816487657,0.11704870580808,8.54345200227723
"8894","2017-18","Barishal","2017-18-Barishal",2017,1977,"Long","BR7",4.93666666666667,0.342123816487657,0.11704870580808,8.54345200227724
"8987","2017-18","Barishal","2017-18-Barishal",2017,1978,"Long","BR8",4.41333333333333,0.342123816487657,0.11704870580808,8.54345200227724
"9092","2017-18","Barishal","2017-18-Barishal",2017,1978,"Long","BR9",4.75333333333333,0.342123816487657,0.11704870580808,8.54345200227724
"9195","2017-18","Barishal","2017-18-Barishal",2017,1994,"Short","BRRI dhan28",3.71666666666667,0.342123816487657,0.11704870580808,8.54345200227724
"9279","2017-18","Barishal","2017-18-Barishal",2017,1994,"Long","BRRI dhan29",4.96333333333333,0.342123816487657,0.11704870580808,8.54345200227724
"9373","2017-18","Barishal","2017-18-Barishal",2017,1998,"Long","BRRI dhan35",4.83666666666667,0.342123816487657,0.11704870580808,8.54345200227724
"9439","2017-18","Barishal","2017-18-Barishal",2017,1998,"Stress","BRRI dhan36",4.24333333333333,0.342123816487657,0.11704870580808,8.54345200227724
"9520","2017-18","Barishal","2017-18-Barishal",2017,2005,"Short","BRRI dhan45",3.22333333333333,0.342123816487657,0.11704870580808,8.54345200227724
"9611","2017-18","Barishal","2017-18-Barishal",2017,2007,"Stress","BRRI dhan47",4.73333333333333,0.342123816487657,0.11704870580808,8.54345200227724
"9714","2017-18","Barishal","2017-18-Barishal",2017,2008,"Long","BRRI dhan50",3.55333333333333,0.342123816487657,0.11704870580808,8.54345200227724
"9791","2017-18","Barishal","2017-18-Barishal",2017,2011,"Stress","BRRI dhan55",4.15333333333333,0.342123816487657,0.11704870580808,8.54345200227724
"9940","2017-18","Barishal","2017-18-Barishal",2017,2012,"Long","BRRI dhan58",4.44666666666667,0.342123816487657,0.11704870580808,8.54345200227724
"10043","2017-18","Barishal","2017-18-Barishal",2017,2013,"Long","BRRI dhan59",4.60666666666667,0.342123816487657,0.11704870580808,8.54345200227724
"10069","2017-18","Barishal","2017-18-Barishal",2017,2013,"Long","BRRI dhan60",4.11333333333333,0.342123816487657,0.11704870580808,8.54345200227724
"10169","2017-18","Barishal","2017-18-Barishal",2017,2013,"Stress","BRRI dhan61",3.77,0.342123816487657,0.11704870580808,8.54345200227724
"10280","2017-18","Barishal","2017-18-Barishal",2017,2014,"Short","BRRI dhan63",3.96666666666667,0.342123816487657,0.11704870580808,8.54345200227724
"10333","2017-18","Barishal","2017-18-Barishal",2017,2014,"Long","BRRI dhan64",4.20333333333333,0.342123816487657,0.11704870580808,8.54345200227724
"10466","2017-18","Barishal","2017-18-Barishal",2017,2015,"Short","BRRI dhan67",3.66333333333333,0.342123816487657,0.11704870580808,8.54345200227724
"10552","2017-18","Barishal","2017-18-Barishal",2017,2015,"Short","BRRI dhan68",4.68666666666667,0.342123816487657,0.11704870580808,8.54345200227724
"10656","2017-18","Barishal","2017-18-Barishal",2017,2015,"Long","BRRI dhan69",4.06,0.342123816487657,0.11704870580808,8.54345200227724
"10709","2017-18","Barishal","2017-18-Barishal",2017,2015,"Short","BRRI dhan74",4.81666666666667,0.342123816487657,0.11704870580808,8.54345200227724
"7828","2015-16","Rajshahi","2015-16-Rajshahi",2015,1970,"Short","BR1",6.03333333333342,0.18593437258634,0.034571590909076,28.9254840088216
"7931","2015-16","Rajshahi","2015-16-Rajshahi",2015,1983,"Long","BR12",5.39666666666667,0.18593437258634,0.0345715909090761,28.9254840088216
"8052","2015-16","Rajshahi","2015-16-Rajshahi",2015,1983,"Long","BR14",5.89666666666667,0.18593437258634,0.0345715909090761,28.9254840088216
"8103","2015-16","Rajshahi","2015-16-Rajshahi",2015,1983,"Long","BR15",5.16666666666667,0.18593437258634,0.0345715909090761,28.9254840088216
"8228","2015-16","Rajshahi","2015-16-Rajshahi",2015,1983,"Long","BR16",6.22666666666667,0.18593437258634,0.0345715909090761,28.9254840088216
"8289","2015-16","Rajshahi","2015-16-Rajshahi",2015,1985,"Stress","BR17",4.88333333333333,0.18593437258634,0.0345715909090761,28.9254840088215
"8357","2015-16","Rajshahi","2015-16-Rajshahi",2015,1985,"Stress","BR18",5.35333333333334,0.18593437258634,0.0345715909090761,28.9254840088216
"8485","2015-16","Rajshahi","2015-16-Rajshahi",2015,1985,"Stress","BR19",6.00333333333333,0.18593437258634,0.0345715909090761,28.9254840088215
"8604","2015-16","Rajshahi","2015-16-Rajshahi",2015,1971,"Long","BR2",6.28666666666667,0.18593437258634,0.0345715909090761,28.9254840088215
"8659","2015-16","Rajshahi","2015-16-Rajshahi",2015,2015,"Short","BR26",5.96666666666667,0.18593437258634,0.0345715909090761,28.9254840088216
"8725","2015-16","Rajshahi","2015-16-Rajshahi",2015,1973,"Long","BR3",6.48333333333333,0.18593437258634,0.034571590909076,28.9254840088216
"8814","2015-16","Rajshahi","2015-16-Rajshahi",2015,1977,"Short","BR6",5.49666666666667,0.18593437258634,0.0345715909090761,28.9254840088216
"8910","2015-16","Rajshahi","2015-16-Rajshahi",2015,1977,"Long","BR7",6.14,0.18593437258634,0.034571590909076,28.9254840088216
"8996","2015-16","Rajshahi","2015-16-Rajshahi",2015,1978,"Long","BR8",5.76666666666667,0.18593437258634,0.034571590909076,28.9254840088216
"9071","2015-16","Rajshahi","2015-16-Rajshahi",2015,1978,"Long","BR9",5.73666666666667,0.18593437258634,0.034571590909076,28.9254840088216
"9206","2015-16","Rajshahi","2015-16-Rajshahi",2015,1994,"Short","BRRI dhan28",5.03666666666667,0.18593437258634,0.034571590909076,28.9254840088216
"9292","2015-16","Rajshahi","2015-16-Rajshahi",2015,1994,"Long","BRRI dhan29",6.42,0.18593437258634,0.034571590909076,28.9254840088216
"9345","2015-16","Rajshahi","2015-16-Rajshahi",2015,1998,"Long","BRRI dhan35",5.61333333333333,0.18593437258634,0.034571590909076,28.9254840088216
"9471","2015-16","Rajshahi","2015-16-Rajshahi",2015,1998,"Stress","BRRI dhan36",3.21666666666667,0.18593437258634,0.034571590909076,28.9254840088216
"9532","2015-16","Rajshahi","2015-16-Rajshahi",2015,2005,"Short","BRRI dhan45",4.38666666666667,0.18593437258634,0.034571590909076,28.9254840088216
"9610","2015-16","Rajshahi","2015-16-Rajshahi",2015,2007,"Stress","BRRI dhan47",6.05333333333333,0.18593437258634,0.034571590909076,28.9254840088216
"9731","2015-16","Rajshahi","2015-16-Rajshahi",2015,2008,"Long","BRRI dhan50",5.81,0.18593437258634,0.034571590909076,28.9254840088216
"9808","2015-16","Rajshahi","2015-16-Rajshahi",2015,2011,"Stress","BRRI dhan55",4.86,0.18593437258634,0.034571590909076,28.9254840088216
"9913","2015-16","Rajshahi","2015-16-Rajshahi",2015,2012,"Long","BRRI dhan58",6.00333333333333,0.18593437258634,0.034571590909076,28.9254840088216
"10003","2015-16","Rajshahi","2015-16-Rajshahi",2015,2013,"Long","BRRI dhan59",5.19666666666666,0.18593437258634,0.034571590909076,28.9254840088216
"10099","2015-16","Rajshahi","2015-16-Rajshahi",2015,2013,"Long","BRRI dhan60",6.09666666666667,0.18593437258634,0.034571590909076,28.9254840088216
"10152","2015-16","Rajshahi","2015-16-Rajshahi",2015,2013,"Stress","BRRI dhan61",5.41666666666667,0.18593437258634,0.034571590909076,28.9254840088216
"10243","2015-16","Rajshahi","2015-16-Rajshahi",2015,2014,"Short","BRRI dhan63",5.92,0.18593437258634,0.034571590909076,28.9254840088216
"10340","2015-16","Rajshahi","2015-16-Rajshahi",2015,2014,"Long","BRRI dhan64",5.38,0.18593437258634,0.034571590909076,28.9254840088216
"10420","2015-16","Rajshahi","2015-16-Rajshahi",2015,2015,"Short","BRRI dhan67",5.75333333333333,0.18593437258634,0.034571590909076,28.9254840088216
"10563","2015-16","Rajshahi","2015-16-Rajshahi",2015,2015,"Short","BRRI dhan68",6.12333333333333,0.18593437258634,0.034571590909076,28.9254840088216
"10621","2015-16","Rajshahi","2015-16-Rajshahi",2015,2015,"Long","BRRI dhan69",5.91666666666667,0.18593437258634,0.034571590909076,28.9254840088216
