"Env"	"GG"	"Y"	"tj"	"ri"	"L"	"G"	"Group"	"arimean"	"adjmean"	"se"	"ErrVar"	"w"	"residShukla"
"2008-Barisal"	"Stress-BRRI dhan41"	"2008"	2008	2003	"Barisal"	"BRRI dhan41"	"Stress"	3.15458333333333	3.15458333333333	0.13408273036402	0.0179781785818706	55.622987359154	-0.0244051495737869
"2008-Comilla"	"Stress-BRRI dhan41"	"2008"	2008	2003	"Comilla"	"BRRI dhan41"	"Stress"	3.84395833333333	3.84395833333333	0.103794542183517	0.0107733069870858	92.8220091749656	0.0211551969722814
"2008-Gazipur"	"Stress-BRRI dhan41"	"2008"	2008	2003	"Gazipur"	"BRRI dhan41"	"Stress"	4.11666666666667	4.11666666666667	0.126986352123884	0.016125533625731	62.0134516605597	0.00158972749340958
"2008-Kustia"	"Stress-BRRI dhan41"	"2008"	2008	2003	"Kustia"	"BRRI dhan41"	"Stress"	4.68333333333333	4.68333333333333	0.261360349816372	0.0683092324561361	14.6393095639325	0.00501299574955016
"2008-Rajshahi"	"Stress-BRRI dhan41"	"2008"	2008	2003	"Rajshahi"	"BRRI dhan41"	"Stress"	3.65	3.65	0.33706494593443	0.11361277777778	8.80182686806534	-0.0641951424616627
"2008-Rangpur"	"Stress-BRRI dhan41"	"2008"	2008	2003	"Rangpur"	"BRRI dhan41"	"Stress"	3.48333333333333	3.48333333333333	0.291870563317027	0.0851884257309985	11.7386838812789	-0.13396544190747
"2008-Satkhira"	"Stress-BRRI dhan41"	"2008"	2008	2003	"Satkhira"	"BRRI dhan41"	"Stress"	4.16666666666667	4.16666666666667	0.0896704900378378	0.00804079678362596	124.365784499911	-0.00163750985943523
"2008-Sonagazi"	"Stress-BRRI dhan41"	"2008"	2008	2003	"Sonagazi"	"BRRI dhan41"	"Stress"	1.68333333333333	1.68333333333333	0.0835917047284917	0.00698757309941534	143.111204100845	-0.0104003614475368
"2009-Barisal"	"Stress-BRRI dhan41"	"2009"	2009	2003	"Barisal"	"BRRI dhan41"	"Stress"	3.3	3.3	0.220973675082275	0.0488293650793669	20.4794798862243	0.0102935958410932
"2009-Comilla"	"Stress-BRRI dhan41"	"2009"	2009	2003	"Comilla"	"BRRI dhan41"	"Stress"	4.45416666666667	4.45416666666667	0.0980211104038041	0.00960813808479476	104.0784375885	0.0139454753206891
"2009-Gazipur"	"Stress-BRRI dhan41"	"2009"	2009	2003	"Gazipur"	"BRRI dhan41"	"Stress"	4.58333333333333	4.58333333333333	0.301780891292354	0.0910717063492074	10.9803586655726	0.060724494750577
"2009-Kustia"	"Stress-BRRI dhan41"	"2009"	2009	2003	"Kustia"	"BRRI dhan41"	"Stress"	4.83333333333333	4.83333333333333	0.242403092511742	0.0587592592592561	17.0185943901679	0.00919005681696206
"2009-Rajshahi"	"Stress-BRRI dhan41"	"2009"	2009	2003	"Rajshahi"	"BRRI dhan41"	"Stress"	4.325	4.325	0.193103065381297	0.0372887938596536	26.8177083915282	0.0103734756270928
"2009-Rangpur"	"Stress-BRRI dhan41"	"2009"	2009	2003	"Rangpur"	"BRRI dhan41"	"Stress"	3.71666666666667	3.71666666666667	0.450886839239004	0.20329894179894	4.91886475724496	-0.0848172249328099
"2009-Satkhira"	"Stress-BRRI dhan41"	"2009"	2009	2003	"Satkhira"	"BRRI dhan41"	"Stress"	4.075	4.075	0.118707487003799	0.0140914674707571	70.9649298112649	-0.000491205403591266
"2009-Sonagazi"	"Stress-BRRI dhan41"	"2009"	2009	2003	"Sonagazi"	"BRRI dhan41"	"Stress"	1.55	1.55	0.119826815064344	0.0143584656084645	69.6453247351506	-0.0187583680878207
"2010-Barisal"	"Stress-BRRI dhan41"	"2010"	2010	2003	"Barisal"	"BRRI dhan41"	"Stress"	3.765	3.765	0.151739691124092	0.023024933862435	43.4311779558027	0.0216395740910551
"2010-Comilla"	"Stress-BRRI dhan41"	"2010"	2010	2003	"Comilla"	"BRRI dhan41"	"Stress"	4.30666666666667	4.30666666666667	0.094068073122371	0.00884880238095574	113.009643220441	-0.010620152729369
"2010-Gazipur"	"Stress-BRRI dhan41"	"2010"	2010	2003	"Gazipur"	"BRRI dhan41"	"Stress"	4.075	4.075	0.300298380381168	0.0901791172595528	11.0890417913696	-0.0961390427807522
"2010-Kustia"	"Stress-BRRI dhan41"	"2010"	2010	2003	"Kustia"	"BRRI dhan41"	"Stress"	6.1	6.1	0.267112722177734	0.0713492063491992	14.0155728587333	0.117476994938411
"2010-Rajshahi"	"Stress-BRRI dhan41"	"2010"	2010	2003	"Rajshahi"	"BRRI dhan41"	"Stress"	4.64583333333333	4.64583333333333	0.17895656285502	0.0320254513888827	31.2251648808029	-0.0147867496148928
"2010-Rangpur"	"Stress-BRRI dhan41"	"2010"	2010	2003	"Rangpur"	"BRRI dhan41"	"Stress"	4.16666666666667	4.16666666666667	0.32959410664069	0.108632275132275	9.2053673623457	0.0759565684592456
"2010-Satkhira"	"Stress-BRRI dhan41"	"2010"	2010	2003	"Satkhira"	"BRRI dhan41"	"Stress"	4.12083333333333	4.12083333333333	0.102330838071042	0.0104716004203217	95.4963864032998	-0.00206111437923528
"2010-Sonagazi"	"Stress-BRRI dhan41"	"2010"	2010	2003	"Sonagazi"	"BRRI dhan41"	"Stress"	3.95333333333333	3.95333333333333	0.104913331862387	0.0110068072024674	90.852867830358	-0.00897686800553066
"2011-Barisal"	"Stress-BRRI dhan41"	"2011"	2011	2003	"Barisal"	"BRRI dhan41"	"Stress"	4.23	4.23	0.207245460071494	0.0429506807202451	23.2825180702815	0.0508699076895791
"2011-Comilla"	"Stress-BRRI dhan41"	"2011"	2011	2003	"Comilla"	"BRRI dhan41"	"Stress"	5.69666666666667	5.69666666666667	0.0906512813420828	0.00821765480896146	121.689219521546	0.04016843271227
"2011-Gazipur"	"Stress-BRRI dhan41"	"2011"	2011	2003	"Gazipur"	"BRRI dhan41"	"Stress"	5.18333333333333	5.18333333333333	0.298516405506644	0.0891120443566069	11.221827612867	0.0428119941007754
"2011-Kustia"	"Stress-BRRI dhan41"	"2011"	2011	2003	"Kustia"	"BRRI dhan41"	"Stress"	5.66	5.66	0.15067043846643	0.0227015810276662	44.049795420914	0.0318251638181719
"2011-Rajshahi"	"Stress-BRRI dhan41"	"2011"	2011	2003	"Rajshahi"	"BRRI dhan41"	"Stress"	4.96666666666667	4.96666666666667	0.287348516544747	0.082569169960467	12.111057922452	-0.165970560428622
"2011-Rangpur"	"Stress-BRRI dhan41"	"2011"	2011	2003	"Rangpur"	"BRRI dhan41"	"Stress"	3.6	3.6	0.243650144799973	0.0593653930610479	16.8448307749206	-0.0247572130312803
"2011-Satkhira"	"Stress-BRRI dhan41"	"2011"	2011	2003	"Satkhira"	"BRRI dhan41"	"Stress"	4.09791666666667	4.09791666666667	0.110149448563419	0.0121329010188253	82.4205190867716	-0.00517215404074367
"2011-Sonagazi"	"Stress-BRRI dhan41"	"2011"	2011	2003	"Sonagazi"	"BRRI dhan41"	"Stress"	5.96666666666667	5.96666666666667	0.403781287410964	0.163039328063255	6.13348945851901	-0.0201886688892294
"2012-Barisal"	"Stress-BRRI dhan41"	"2012"	2012	2003	"Barisal"	"BRRI dhan41"	"Stress"	4.22666666666667	4.22666666666667	0.115621572568604	0.0133683480432369	74.8035581334155	0.00602947599820602
"2012-Comilla"	"Stress-BRRI dhan41"	"2012"	2012	2003	"Comilla"	"BRRI dhan41"	"Stress"	4.28	4.28	0.177170020605692	0.0313892162014212	31.8580748746037	-0.0252800382566267
"2012-Gazipur"	"Stress-BRRI dhan41"	"2012"	2012	2003	"Gazipur"	"BRRI dhan41"	"Stress"	4.36666666666667	4.36666666666667	0.294246355329213	0.0865809176245257	11.5498891376583	0.00097790544235643
"2012-Kustia"	"Stress-BRRI dhan41"	"2012"	2012	2003	"Kustia"	"BRRI dhan41"	"Stress"	4.77333333333333	4.77333333333333	0.0858951066630596	0.00737796934865838	135.538649287265	-0.0022275244630432
"2012-Rajshahi"	"Stress-BRRI dhan41"	"2012"	2012	2003	"Rajshahi"	"BRRI dhan41"	"Stress"	4.28	4.28	0.388473000564369	0.150911272167484	6.62641024515507	-0.0209974686592309
"2012-Rangpur"	"Stress-BRRI dhan41"	"2012"	2012	2003	"Rangpur"	"BRRI dhan41"	"Stress"	1.8	1.8	0.102383673160463	0.0104824165298285	95.3978500238404	-0.00970135845726472
"2012-Satkhira"	"Stress-BRRI dhan41"	"2012"	2012	2003	"Satkhira"	"BRRI dhan41"	"Stress"	3.01333333333333	3.01333333333333	0.0741893862454103	0.00550406503147067	181.683899859883	-0.00172026292418614
"2012-Sonagazi"	"Stress-BRRI dhan41"	"2012"	2012	2003	"Sonagazi"	"BRRI dhan41"	"Stress"	3.95	3.95	0.106681129715292	0.011380863437331	87.8667954770328	-0.00417700406135868
"2013-Barisal"	"Stress-BRRI dhan41"	"2013"	2013	2003	"Barisal"	"BRRI dhan41"	"Stress"	5.18333333333333	5.18333333333333	0.119823293997234	0.0143576217843475	69.6494179203263	0.0193581445047695
"2013-Comilla"	"Stress-BRRI dhan41"	"2013"	2013	2003	"Comilla"	"BRRI dhan41"	"Stress"	4.7	4.7	0.132762066432854	0.0176257662835216	56.7351219750884	0.0305498168247036
"2013-Gazipur"	"Stress-BRRI dhan41"	"2013"	2013	2003	"Gazipur"	"BRRI dhan41"	"Stress"	4.77	4.77	0.337009247086461	0.113575232621783	8.80473653380135	-0.106310175873705
"2013-Kustia"	"Stress-BRRI dhan41"	"2013"	2013	2003	"Kustia"	"BRRI dhan41"	"Stress"	4.17666666666667	4.17666666666667	0.232569062669084	0.0540883689107761	18.4882631911048	-0.0190593732933637
"2013-Rajshahi"	"Stress-BRRI dhan41"	"2013"	2013	2003	"Rajshahi"	"BRRI dhan41"	"Stress"	4.23	4.23	0.452235588087734	0.204517027133059	4.88956843358279	-0.0167151517266397
"2013-Rangpur"	"Stress-BRRI dhan41"	"2013"	2013	2003	"Rangpur"	"BRRI dhan41"	"Stress"	2.2	2.2	0.110684601490524	0.0122510810071162	81.6254499843024	-0.0178756317361839
"2013-Sonagazi"	"Stress-BRRI dhan41"	"2013"	2013	2003	"Sonagazi"	"BRRI dhan41"	"Stress"	3.94666666666667	3.94666666666667	0.0662272242733976	0.0043860452349589	227.995824582363	-0.00376241444135061
"2014-Bhanga"	"Stress-BRRI dhan41"	"2014"	2014	2003	"Bhanga"	"BRRI dhan41"	"Stress"	4	4	0.224641938734889	0.0504640006385697	19.8161062806364	-0.0307499421816502
"2014-Comilla"	"Stress-BRRI dhan41"	"2014"	2014	2003	"Comilla"	"BRRI dhan41"	"Stress"	4.43333333333333	4.43333333333333	0.186035774119274	0.0346093092521575	28.8939600820742	-0.00157278631040914
"2014-Gazipur"	"Stress-BRRI dhan41"	"2014"	2014	2003	"Gazipur"	"BRRI dhan41"	"Stress"	5.54666666666667	5.54666666666667	0.272948974276666	0.0745011425586841	13.4226129379466	-0.0328204948043371
"2014-Kustia"	"Stress-BRRI dhan41"	"2014"	2014	2003	"Kustia"	"BRRI dhan41"	"Stress"	5.17	5.17	0.310736302688336	0.096557049808417	10.3565716018058	0.00925062726060144
"2014-Rajshahi"	"Stress-BRRI dhan41"	"2014"	2014	2003	"Rajshahi"	"BRRI dhan41"	"Stress"	5.82891472866667	5.82891472866667	0.419649446356864	0.176105657827623	5.67840927052344	0.179619231417763
"2014-Rangpur"	"Stress-BRRI dhan41"	"2014"	2014	2003	"Rangpur"	"BRRI dhan41"	"Stress"	3.53333333333333	3.53333333333333	0.274700789272758	0.0754605236270762	13.2519621112354	-0.0179195457781063
"2014-Satkhira"	"Stress-BRRI dhan41"	"2014"	2014	2003	"Satkhira"	"BRRI dhan41"	"Stress"	3.85	3.85	0.0981647037772755	0.00963630906768024	103.774172556789	-0.0279464256678472
"2014-Sonagazi"	"Stress-BRRI dhan41"	"2014"	2014	2003	"Sonagazi"	"BRRI dhan41"	"Stress"	3.96666666666667	3.96666666666667	0.102373305807809	0.0104802937420191	95.417172897612	0.00929751720404326
"2015-Bhanga"	"Stress-BRRI dhan41"	"2015"	2015	2003	"Bhanga"	"BRRI dhan41"	"Stress"	5.93333333333333	5.93333333333333	0.197529999325466	0.0390181006335187	25.6291306794402	0.108530700957372
"2015-Comilla"	"Stress-BRRI dhan41"	"2015"	2015	2003	"Comilla"	"BRRI dhan41"	"Stress"	3.78660637366667	3.78660637366667	0.406385088158473	0.16514883987757	6.05514395827021	-0.328010743289121
"2015-Gazipur"	"Stress-BRRI dhan41"	"2015"	2015	2003	"Gazipur"	"BRRI dhan41"	"Stress"	6.33292609933333	6.33292609933333	0.601949766311273	0.362343521162196	2.75981200600071	0.394296214486506
"2015-Kustia"	"Stress-BRRI dhan41"	"2015"	2015	2003	"Kustia"	"BRRI dhan41"	"Stress"	4.41	4.41	0.218758537979812	0.0478552979390651	20.8963279525146	-0.120192051193329
"2015-Rajshahi"	"Stress-BRRI dhan41"	"2015"	2015	2003	"Rajshahi"	"BRRI dhan41"	"Stress"	3.60561240333333	3.60561240333333	0.279277948149425	0.0779961723225532	12.8211419896928	-0.239233519179184
"2015-Rangpur"	"Stress-BRRI dhan41"	"2015"	2015	2003	"Rangpur"	"BRRI dhan41"	"Stress"	2.41666666666667	2.41666666666667	0.197496902055921	0.039005026321686	25.6377214503768	0.00101247607511779
"2015-Satkhira"	"Stress-BRRI dhan41"	"2015"	2015	2003	"Satkhira"	"BRRI dhan41"	"Stress"	4.28072351433333	4.28072351433333	0.277161568787217	0.0768185352125914	13.0176915926938	-0.0497340790888625
"2015-Sonagazi"	"Stress-BRRI dhan41"	"2015"	2015	2003	"Sonagazi"	"BRRI dhan41"	"Stress"	4.23053643433333	4.23053643433333	0.366558300514481	0.134364987676064	7.44241500182222	0.0667072647180342
"2006-Barisal"	"Stress-BRRI dhan44"	"2006"	2006	2005	"Barisal"	"BRRI dhan44"	"Stress"	3.64	3.64	0.196868261562541	0.0387571124106572	25.8017158090711	-0.0772396499499921
"2006-Comilla"	"Stress-BRRI dhan44"	"2006"	2006	2005	"Comilla"	"BRRI dhan44"	"Stress"	1.57666666666667	1.57666666666667	0.121424162177443	0.0147438271604939	67.8249947665897	-0.030613723115134
"2006-Gazipur"	"Stress-BRRI dhan44"	"2006"	2006	2005	"Gazipur"	"BRRI dhan44"	"Stress"	4.57666666666667	4.57666666666667	0.11771624785792	0.0138571150097473	72.1650934770031	0.00258746223819539
"2006-Kustia"	"Stress-BRRI dhan44"	"2006"	2006	2005	"Kustia"	"BRRI dhan44"	"Stress"	5.98	5.98	0.235855141608738	0.0556276478232777	17.9766723766009	0.107049624467106
"2006-Rajshahi"	"Stress-BRRI dhan44"	"2006"	2006	2005	"Rajshahi"	"BRRI dhan44"	"Stress"	3.83333333333333	3.83333333333333	0.156217264277102	0.0244038336582218	40.9771683418722	-0.0594909989061607
"2006-Rangpur"	"Stress-BRRI dhan44"	"2006"	2006	2005	"Rangpur"	"BRRI dhan44"	"Stress"	4.2	4.2	0.460449236462256	0.212013499358675	4.71668079167093	0.0498245007112086
"2006-Satkhira"	"Stress-BRRI dhan44"	"2006"	2006	2005	"Satkhira"	"BRRI dhan44"	"Stress"	4.98333333333333	4.98333333333333	0.0922209892117871	0.00850471085120055	117.581892846932	-0.00241394506959125
"2006-Sonagazi"	"Stress-BRRI dhan44"	"2006"	2006	2005	"Sonagazi"	"BRRI dhan44"	"Stress"	5.89666666666667	5.89666666666667	0.317058724163055	0.100526234567904	9.94765201639493	0.619765709833029
"2007-Barisal"	"Stress-BRRI dhan44"	"2007"	2007	2005	"Barisal"	"BRRI dhan44"	"Stress"	3.64	3.64	0.207144702509568	0.0429089277777775	23.3051733471163	-0.117069393248042
"2007-Comilla"	"Stress-BRRI dhan44"	"2007"	2007	2005	"Comilla"	"BRRI dhan44"	"Stress"	3.23333333333333	3.23333333333333	0.128486773950664	0.0165088510802491	60.5735671815699	-0.0985745429625529
"2007-Gazipur"	"Stress-BRRI dhan44"	"2007"	2007	2005	"Gazipur"	"BRRI dhan44"	"Stress"	3.95	3.95	0.250121841654246	0.0625609356725115	15.9844156621108	0.0417834523588692
"2007-Kustia"	"Stress-BRRI dhan44"	"2007"	2007	2005	"Kustia"	"BRRI dhan44"	"Stress"	4.96666666666667	4.96666666666667	0.442936671098706	0.196192894604003	5.09702454830693	0.131722654802778
"2007-Rajshahi"	"Stress-BRRI dhan44"	"2007"	2007	2005	"Rajshahi"	"BRRI dhan44"	"Stress"	4.23333333333333	4.23333333333333	0.196675587070962	0.0386812865497077	25.8522942021316	0.0059496238982728
"2007-Rangpur"	"Stress-BRRI dhan44"	"2007"	2007	2005	"Rangpur"	"BRRI dhan44"	"Stress"	2.75833333333333	2.75833333333333	0.46633152909624	0.217465095029238	4.59843911900231	0.124236911647168
"2007-Satkhira"	"Stress-BRRI dhan44"	"2007"	2007	2005	"Satkhira"	"BRRI dhan44"	"Stress"	3.81666666666667	3.81666666666667	0.157792242562389	0.0248983918128677	40.163236546193	0.0147090380614334
"2007-Sonagazi"	"Stress-BRRI dhan44"	"2007"	2007	2005	"Sonagazi"	"BRRI dhan44"	"Stress"	2.97666666666667	2.97666666666667	0.245868136103233	0.0604511403508777	16.5422851280502	-0.208254900237396
"2008-Barisal"	"Stress-BRRI dhan44"	"2008"	2008	2005	"Barisal"	"BRRI dhan44"	"Stress"	3.62	3.62	0.13408273036402	0.0179781785818706	55.622987359154	-0.020767966238366
"2008-Comilla"	"Stress-BRRI dhan44"	"2008"	2008	2005	"Comilla"	"BRRI dhan44"	"Stress"	4.29333333333333	4.29333333333333	0.103794542183517	0.0107733069870858	92.8220091749656	0.0575151229409689
"2008-Gazipur"	"Stress-BRRI dhan44"	"2008"	2008	2005	"Gazipur"	"BRRI dhan44"	"Stress"	4.57666666666667	4.57666666666667	0.126986352123884	0.016125533625731	62.0134516605597	0.0115865864238929
"2008-Kustia"	"Stress-BRRI dhan44"	"2008"	2008	2005	"Kustia"	"BRRI dhan44"	"Stress"	4.85	4.85	0.261360349816372	0.0683092324561361	14.6393095639325	-0.0517999851778361
"2008-Rajshahi"	"Stress-BRRI dhan44"	"2008"	2008	2005	"Rajshahi"	"BRRI dhan44"	"Stress"	3.10666666666667	3.10666666666667	0.33706494593443	0.11361277777778	8.80182686806534	-0.398135423202324
"2008-Rangpur"	"Stress-BRRI dhan44"	"2008"	2008	2005	"Rangpur"	"BRRI dhan44"	"Stress"	4.55	4.55	0.291870563317027	0.0851884257309985	11.7386838812789	0.0456283804880506
"2008-Satkhira"	"Stress-BRRI dhan44"	"2008"	2008	2005	"Satkhira"	"BRRI dhan44"	"Stress"	4.4	4.4	0.0896704900378378	0.00804079678362596	124.365784499911	-0.0014458042406913
"2008-Sonagazi"	"Stress-BRRI dhan44"	"2008"	2008	2005	"Sonagazi"	"BRRI dhan44"	"Stress"	2.33333333333333	2.33333333333333	0.0835917047284917	0.00698757309941534	143.111204100845	-0.0119683259850216
"2009-Barisal"	"Stress-BRRI dhan44"	"2009"	2009	2005	"Barisal"	"BRRI dhan44"	"Stress"	3.6	3.6	0.220973675082275	0.0488293650793669	20.4794798862243	0.0965846943569306
"2009-Comilla"	"Stress-BRRI dhan44"	"2009"	2009	2005	"Comilla"	"BRRI dhan44"	"Stress"	4.06	4.06	0.0980211104038041	0.00960813808479476	104.0784375885	-0.00869344443377162
"2009-Gazipur"	"Stress-BRRI dhan44"	"2009"	2009	2005	"Gazipur"	"BRRI dhan44"	"Stress"	4.45	4.45	0.301780891292354	0.0910717063492074	10.9803586655726	-0.0420580185246902
"2009-Kustia"	"Stress-BRRI dhan44"	"2009"	2009	2005	"Kustia"	"BRRI dhan44"	"Stress"	4.73333333333333	4.73333333333333	0.242403092511742	0.0587592592592561	17.0185943901679	-0.077161856870207
"2009-Rajshahi"	"Stress-BRRI dhan44"	"2009"	2009	2005	"Rajshahi"	"BRRI dhan44"	"Stress"	3.67	3.67	0.193103065381297	0.0372887938596536	26.8177083915282	-0.105678666760137
"2009-Rangpur"	"Stress-BRRI dhan44"	"2009"	2009	2005	"Rangpur"	"BRRI dhan44"	"Stress"	4.63333333333333	4.63333333333333	0.450886839239004	0.20329894179894	4.91886475724496	0.326055504407269
"2009-Satkhira"	"Stress-BRRI dhan44"	"2009"	2009	2005	"Satkhira"	"BRRI dhan44"	"Stress"	4.10833333333333	4.10833333333333	0.118707487003799	0.0140914674707571	70.9649298112649	-0.00300078838340401
"2009-Sonagazi"	"Stress-BRRI dhan44"	"2009"	2009	2005	"Sonagazi"	"BRRI dhan44"	"Stress"	2.2	2.2	0.119826815064344	0.0143584656084645	69.6453247351506	-0.00468547713050604
"2010-Barisal"	"Stress-BRRI dhan44"	"2010"	2010	2005	"Barisal"	"BRRI dhan44"	"Stress"	3.79666666666667	3.79666666666667	0.151739691124092	0.023024933862435	43.4311779558027	0.0343977900746486
"2010-Comilla"	"Stress-BRRI dhan44"	"2010"	2010	2005	"Comilla"	"BRRI dhan44"	"Stress"	5.18666666666667	5.18666666666667	0.094068073122371	0.00884880238095574	113.009643220441	0.00813954549399298
"2010-Gazipur"	"Stress-BRRI dhan44"	"2010"	2010	2005	"Gazipur"	"BRRI dhan44"	"Stress"	5.24	5.24	0.300298380381168	0.0901791172595528	11.0890417913696	0.143069098010665
"2010-Kustia"	"Stress-BRRI dhan44"	"2010"	2010	2005	"Kustia"	"BRRI dhan44"	"Stress"	4.73333333333333	4.73333333333333	0.267112722177734	0.0713492063491992	14.0155728587333	-0.360621717264013
"2010-Rajshahi"	"Stress-BRRI dhan44"	"2010"	2010	2005	"Rajshahi"	"BRRI dhan44"	"Stress"	4.835	4.835	0.17895656285502	0.0320254513888827	31.2251648808029	-0.00305443920836534
"2010-Rangpur"	"Stress-BRRI dhan44"	"2010"	2010	2005	"Rangpur"	"BRRI dhan44"	"Stress"	4.31666666666667	4.31666666666667	0.32959410664069	0.108632275132275	9.2053673623457	0.0863968236016621
"2010-Satkhira"	"Stress-BRRI dhan44"	"2010"	2010	2005	"Satkhira"	"BRRI dhan44"	"Stress"	4.25416666666667	4.25416666666667	0.102330838071042	0.0104716004203217	95.4963864032998	-0.00722319183725784
"2010-Sonagazi"	"Stress-BRRI dhan44"	"2010"	2010	2005	"Sonagazi"	"BRRI dhan44"	"Stress"	4.85	4.85	0.104913331862387	0.0110068072024674	90.852867830358	0.0202303080568429
"2011-Barisal"	"Stress-BRRI dhan44"	"2011"	2011	2005	"Barisal"	"BRRI dhan44"	"Stress"	3.99333333333333	3.99333333333333	0.207245460071494	0.0429506807202451	23.2825180702815	0.0220080463104746
"2011-Comilla"	"Stress-BRRI dhan44"	"2011"	2011	2005	"Comilla"	"BRRI dhan44"	"Stress"	4.7	4.7	0.0906512813420828	0.00821765480896146	121.689219521546	0.0203895938649721
"2011-Gazipur"	"Stress-BRRI dhan44"	"2011"	2011	2005	"Gazipur"	"BRRI dhan44"	"Stress"	5.66666666666667	5.66666666666667	0.298516405506644	0.0891120443566069	11.221827612867	0.137461455914105
"2011-Kustia"	"Stress-BRRI dhan44"	"2011"	2011	2005	"Kustia"	"BRRI dhan44"	"Stress"	5.53666666666667	5.53666666666667	0.15067043846643	0.0227015810276662	44.049795420914	0.0103317343103981
"2011-Rajshahi"	"Stress-BRRI dhan44"	"2011"	2011	2005	"Rajshahi"	"BRRI dhan44"	"Stress"	6	6	0.287348516544747	0.082569169960467	12.111057922452	0.0691353699385129
"2011-Rangpur"	"Stress-BRRI dhan44"	"2011"	2011	2005	"Rangpur"	"BRRI dhan44"	"Stress"	4.3	4.3	0.243650144799973	0.0593653930610479	16.8448307749206	0.0888991297522388
"2011-Satkhira"	"Stress-BRRI dhan44"	"2011"	2011	2005	"Satkhira"	"BRRI dhan44"	"Stress"	4.18125	4.18125	0.110149448563419	0.0121329010188253	82.4205190867716	-0.0178277821159325
"2011-Sonagazi"	"Stress-BRRI dhan44"	"2011"	2011	2005	"Sonagazi"	"BRRI dhan44"	"Stress"	6.26666666666667	6.26666666666667	0.403781287410964	0.163039328063255	6.13348945851901	-0.0553694930704776
"2012-Barisal"	"Stress-BRRI dhan44"	"2012"	2012	2005	"Barisal"	"BRRI dhan44"	"Stress"	4.37	4.37	0.115621572568604	0.0133683480432369	74.8035581334155	0.0119003284608308
"2012-Comilla"	"Stress-BRRI dhan44"	"2012"	2012	2005	"Comilla"	"BRRI dhan44"	"Stress"	5.08333333333333	5.08333333333333	0.177170020605692	0.0313892162014212	31.8580748746037	0.0258416881570227
"2012-Gazipur"	"Stress-BRRI dhan44"	"2012"	2012	2005	"Gazipur"	"BRRI dhan44"	"Stress"	4.293	4.293	0.294246355329213	0.0865809176245257	11.5498891376583	-0.185804372127209
"2012-Kustia"	"Stress-BRRI dhan44"	"2012"	2012	2005	"Kustia"	"BRRI dhan44"	"Stress"	5.31333333333333	5.31333333333333	0.0858951066630596	0.00737796934865838	135.538649287265	0.00429311016343359
"2012-Rajshahi"	"Stress-BRRI dhan44"	"2012"	2012	2005	"Rajshahi"	"BRRI dhan44"	"Stress"	4.22666666666667	4.22666666666667	0.388473000564369	0.150911272167484	6.62641024515507	-0.102722732362581
"2012-Rangpur"	"Stress-BRRI dhan44"	"2012"	2012	2005	"Rangpur"	"BRRI dhan44"	"Stress"	2.23333333333333	2.23333333333333	0.102383673160463	0.0104824165298285	95.3978500238404	-0.0138776985815503
"2012-Satkhira"	"Stress-BRRI dhan44"	"2012"	2012	2005	"Satkhira"	"BRRI dhan44"	"Stress"	3.30166666666667	3.30166666666667	0.0741893862454103	0.00550406503147067	181.683899859883	-0.00063686581246003
"2012-Sonagazi"	"Stress-BRRI dhan44"	"2012"	2012	2005	"Sonagazi"	"BRRI dhan44"	"Stress"	4.79666666666667	4.79666666666667	0.106681129715292	0.011380863437331	87.8667954770328	0.0263807971353884
"2013-Barisal"	"Stress-BRRI dhan44"	"2013"	2013	2005	"Barisal"	"BRRI dhan44"	"Stress"	5.1	5.1	0.119823293997234	0.0143576217843475	69.6494179203263	0.0177583865192865
"2013-Comilla"	"Stress-BRRI dhan44"	"2013"	2013	2005	"Comilla"	"BRRI dhan44"	"Stress"	5.06666666666667	5.06666666666667	0.132762066432854	0.0176257662835216	56.7351219750884	0.0668309156848794
"2013-Gazipur"	"Stress-BRRI dhan44"	"2013"	2013	2005	"Gazipur"	"BRRI dhan44"	"Stress"	5.41666666666667	5.41666666666667	0.337009247086461	0.113575232621783	8.80473653380135	-0.0943472749677374
"2013-Kustia"	"Stress-BRRI dhan44"	"2013"	2013	2005	"Kustia"	"BRRI dhan44"	"Stress"	5.20666666666667	5.20666666666667	0.232569062669084	0.0540883689107761	18.4882631911048	0.14693999432372
"2013-Rajshahi"	"Stress-BRRI dhan44"	"2013"	2013	2005	"Rajshahi"	"BRRI dhan44"	"Stress"	5.19140310066667	5.19140310066667	0.452235588087734	0.204517027133059	4.88956843358279	0.495026183391508
"2013-Rangpur"	"Stress-BRRI dhan44"	"2013"	2013	2005	"Rangpur"	"BRRI dhan44"	"Stress"	2.06666666666667	2.06666666666667	0.110684601490524	0.0122510810071162	81.6254499843024	-0.0832468724117796
"2013-Sonagazi"	"Stress-BRRI dhan44"	"2013"	2013	2005	"Sonagazi"	"BRRI dhan44"	"Stress"	4.8	4.8	0.0662272242733976	0.0043860452349589	227.995824582363	0.00453227228792752
"2014-Bhanga"	"Stress-BRRI dhan44"	"2014"	2014	2005	"Bhanga"	"BRRI dhan44"	"Stress"	4.04166666666667	4.04166666666667	0.224641938734889	0.0504640006385697	19.8161062806364	-0.112634799264402
"2014-Comilla"	"Stress-BRRI dhan44"	"2014"	2014	2005	"Comilla"	"BRRI dhan44"	"Stress"	5.05666666666667	5.05666666666667	0.186035774119274	0.0346093092521574	28.8939600820742	0.0291217471748011
