"Env"	"GG"	"Y"	"tj"	"ri"	"L"	"G"	"Group"	"arimean"	"adjmean"	"se"	"ErrVar"	"w"	"residShukla"
"2012-2013-Barisal"	"Long-BRRI dhan35"	"2012-2013"	2012	1998	"Barisal"	"BRRI dhan35"	"Long"	4.65666666666667	4.65666666666667	0.214560657627369	0.046036275801489	21.7220003701441	-0.0249495514742026
"2012-2013-Bhanga"	"Long-BRRI dhan35"	"2012-2013"	2012	1998	"Bhanga"	"BRRI dhan35"	"Long"	7.52666666666667	7.52666666666667	0.387689885757495	0.15030344751866	6.65320733828048	0.143336974850978
"2012-2013-Comilla"	"Long-BRRI dhan35"	"2012-2013"	2012	1998	"Comilla"	"BRRI dhan35"	"Long"	4.80333333333333	4.80333333333333	0.104300643999111	0.0108786243386292	91.9233874497411	-0.0167282569599152
"2012-2013-Gazipur"	"Long-BRRI dhan35"	"2012-2013"	2012	1998	"Gazipur"	"BRRI dhan35"	"Long"	4.88333333333333	4.88333333333333	0.357822214143497	0.128036736934554	7.81025839881523	-0.258101982938411
"2012-2013-Habiganj"	"Long-BRRI dhan35"	"2012-2013"	2012	1998	"Habiganj"	"BRRI dhan35"	"Long"	5.38	5.38	0.083175883002435	0.00691822751323476	144.545694411896	-0.00418334672263665
"2012-2013-Kustia"	"Long-BRRI dhan35"	"2012-2013"	2012	1998	"Kustia"	"BRRI dhan35"	"Long"	6.13	6.13	0.0761059578507512	0.00579211682038031	172.648451509364	0.00814122473938017
"2012-2013-Rajshahi"	"Long-BRRI dhan35"	"2012-2013"	2012	1998	"Rajshahi"	"BRRI dhan35"	"Long"	5.06666666666667	5.06666666666667	0.330920184701595	0.109508168642937	9.13173886836335	0.0231419019194261
"2012-2013-Rangpur"	"Long-BRRI dhan35"	"2012-2013"	2012	1998	"Rangpur"	"BRRI dhan35"	"Long"	4.31666666666667	4.31666666666667	0.175155492749514	0.0306794466403251	32.5951120215317	-0.109936198205379
"2012-2013-Satkhira"	"Long-BRRI dhan35"	"2012-2013"	2012	1998	"Satkhira"	"BRRI dhan35"	"Long"	6.86666666666667	6.86666666666667	0.133432110973701	0.0178041282388981	56.1667488900254	0.0189929043011015
"2012-2013-Sonagazi"	"Long-BRRI dhan35"	"2012-2013"	2012	1998	"Sonagazi"	"BRRI dhan35"	"Long"	4.39666666666667	4.39666666666667	0.698452426948109	0.487835792709703	2.04987008937057	0.194726633455195
"2013-2014-Barisal"	"Long-BRRI dhan35"	"2013-2014"	2013	1998	"Barisal"	"BRRI dhan35"	"Long"	4.01	4.01	0.0917261811463272	0.00841369230768883	118.853882864976	-0.0257010965498585
"2013-2014-Bhanga"	"Long-BRRI dhan35"	"2013-2014"	2013	1998	"Bhanga"	"BRRI dhan35"	"Long"	5.8	5.8	0.0735660642685235	0.00541196581196052	184.775742261709	-0.0167560671738185
"2013-2014-Comilla"	"Long-BRRI dhan35"	"2013-2014"	2013	1998	"Comilla"	"BRRI dhan35"	"Long"	4.26333333333333	4.26333333333333	0.0732732854386909	0.00536897435897987	186.255313052008	-0.0206775089198601
"2013-2014-Gazipur"	"Long-BRRI dhan35"	"2013-2014"	2013	1998	"Gazipur"	"BRRI dhan35"	"Long"	6.6	6.6	0.24528249891402	0.0601635042735061	16.6213722434444	0.0929535571927795
"2013-2014-Habiganj"	"Long-BRRI dhan35"	"2013-2014"	2013	1998	"Habiganj"	"BRRI dhan35"	"Long"	5.18333333333333	5.18333333333334	0.103272107585416	0.0106651282051338	93.7635235850836	-0.0256261818763273
"2013-2014-Kustia"	"Long-BRRI dhan35"	"2013-2014"	2013	1998	"Kustia"	"BRRI dhan35"	"Long"	5.19666666666667	5.19666666666667	0.462568515026205	0.213969631093548	4.67356042485673	-0.180791564726153
"2013-2014-Rajshahi"	"Long-BRRI dhan35"	"2013-2014"	2013	1998	"Rajshahi"	"BRRI dhan35"	"Long"	5.03333333333333	5.03333333333333	0.219782409879192	0.0483043076923052	20.702087407399	0.328064877373979
"2013-2014-Rangpur"	"Long-BRRI dhan35"	"2013-2014"	2013	1998	"Rangpur"	"BRRI dhan35"	"Long"	5.43333333333333	5.43333333333333	0.24339830534071	0.0592427350427296	16.8797068413323	-0.0936786189806549
"2013-2014-Satkhira"	"Long-BRRI dhan35"	"2013-2014"	2013	1998	"Satkhira"	"BRRI dhan35"	"Long"	5.65333333333333	5.65333333333333	0.140844643757716	0.0198372136752379	50.4103054174522	-0.0208223328766115
"2013-2014-Sonagazi"	"Long-BRRI dhan35"	"2013-2014"	2013	1998	"Sonagazi"	"BRRI dhan35"	"Long"	5.95	5.95	0.107964966096709	0.0116564339042635	85.7895311905157	0.0423542497803391
"2014-2015-Barisal"	"Long-BRRI dhan35"	"2014-2015"	2014	1998	"Barisal"	"BRRI dhan35"	"Long"	5.30333333333333	5.30333333333333	0.0927519710939973	0.00860292814182172	116.239492358266	0.0121991502689092
"2014-2015-Bhanga"	"Long-BRRI dhan35"	"2014-2015"	2014	1998	"Bhanga"	"BRRI dhan35"	"Long"	7.60666666666667	7.60666666666667	0.182357022268894	0.0332540835707777	30.0714947645936	0.0630676208502319
"2014-2015-Comilla"	"Long-BRRI dhan35"	"2014-2015"	2014	1998	"Comilla"	"BRRI dhan35"	"Long"	5.39333333333333	5.39333333333333	0.0864836624358532	0.00747942386831861	133.700137551477	-0.000715652959761393
"2014-2015-Gazipur"	"Long-BRRI dhan35"	"2014-2015"	2014	1998	"Gazipur"	"BRRI dhan35"	"Long"	6.56666666666667	6.56666666666667	0.254951206268758	0.0650001175778947	15.3845875555782	0.00944240358612802
"2014-2015-Habiganj"	"Long-BRRI dhan35"	"2014-2015"	2014	1998	"Habiganj"	"BRRI dhan35"	"Long"	6.09666666666667	6.09666666666667	0.105501560638909	0.0111305792972454	89.842583507534	0.0192660403814342
"2014-2015-Kustia"	"Long-BRRI dhan35"	"2014-2015"	2014	1998	"Kustia"	"BRRI dhan35"	"Long"	5.90333333333333	5.90333333333333	0.339059620016796	0.114961425925934	8.6985699067813	-0.0544351090073967
"2014-2015-Rajshahi"	"Long-BRRI dhan35"	"2014-2015"	2014	1998	"Rajshahi"	"BRRI dhan35"	"Long"	5.00333333333333	5.00333333333333	0.308255745993918	0.0950216049382666	10.5239224347945	-0.0464855406092681
"2014-2015-Rangpur"	"Long-BRRI dhan35"	"2014-2015"	2014	1998	"Rangpur"	"BRRI dhan35"	"Long"	3.48333333333333	3.48333333333333	0.194373450613147	0.0377810383032613	26.468303808201	0.074856522226816
"2014-2015-Satkhira"	"Long-BRRI dhan35"	"2014-2015"	2014	1998	"Satkhira"	"BRRI dhan35"	"Long"	6.13	6.13	0.0921998222203474	0.00850080721746367	117.6358873244	-0.000143671557169434
"2014-2015-Sonagazi"	"Long-BRRI dhan35"	"2014-2015"	2014	1998	"Sonagazi"	"BRRI dhan35"	"Long"	5.3	5.3	0.0951401392186235	0.00905164609053906	110.477143051938	0.0123988829591672
"2015-2016-Barisal"	"Long-BRRI dhan35"	"2015-2016"	2015	1998	"Barisal"	"BRRI dhan35"	"Long"	5.65666666666667	5.65666666666667	0.278782748369645	0.077719820788533	12.8667306467534	0.244884435895182
"2015-2016-Bhanga"	"Long-BRRI dhan35"	"2015-2016"	2015	1998	"Bhanga"	"BRRI dhan35"	"Long"	6.42666666666667	6.42666666666667	0.386547395397856	0.149418888888866	6.69259427262756	-0.0955227465461235
"2015-2016-Comilla"	"Long-BRRI dhan35"	"2015-2016"	2015	1998	"Comilla"	"BRRI dhan35"	"Long"	5.17333333333333	5.17333333333333	0.440329747732719	0.19389028673836	5.15755593960941	-0.112128013426403
"2015-2016-Gazipur"	"Long-BRRI dhan35"	"2015-2016"	2015	1998	"Gazipur"	"BRRI dhan35"	"Long"	6.83333333333333	6.83333333333334	0.372158369315858	0.138501851851839	7.2201200679233	0.141459845986463
"2015-2016-Habiganj"	"Long-BRRI dhan35"	"2015-2016"	2015	1998	"Habiganj"	"BRRI dhan35"	"Long"	5.96666666666667	5.96666666666667	0.289156892504162	0.0836117084826633	11.9600474400944	-0.049088207236557
"2015-2016-Kustia"	"Long-BRRI dhan35"	"2015-2016"	2015	1998	"Kustia"	"BRRI dhan35"	"Long"	6.95333333333333	6.95333333333333	0.277175655651862	0.0768263440860393	13.0163684332041	0.0885274215605492
"2015-2016-Rajshahi"	"Long-BRRI dhan35"	"2015-2016"	2015	1998	"Rajshahi"	"BRRI dhan35"	"Long"	6.00666666666667	6.00666666666667	0.442226027072499	0.195563859020327	5.11341924325629	0.208539489419102
"2015-2016-Rangpur"	"Long-BRRI dhan35"	"2015-2016"	2015	1998	"Rangpur"	"BRRI dhan35"	"Long"	6.03	6.03	0.382015687718545	0.145935985663073	6.85231949787034	0.402480117273607
"2015-2016-Satkhira"	"Long-BRRI dhan35"	"2015-2016"	2015	1998	"Satkhira"	"BRRI dhan35"	"Long"	5.49	5.49	0.302023818757355	0.0912183870967758	10.9627020585123	-0.085268184599677
"2015-2016-Sonagazi"	"Long-BRRI dhan35"	"2015-2016"	2015	1998	"Sonagazi"	"BRRI dhan35"	"Long"	4.47333333333333	4.47333333333334	0.455542634662466	0.207519091995221	4.81883372939502	-0.00605212703330693
"2001-2002-Barisal"	"Stress-BRRI dhan36"	"2001-2002"	2001	1998	"Barisal"	"BRRI dhan36"	"Stress"	6.62	6.62	0.24716467715379	0.0610903776325371	16.3691900222826	-0.0561677054627792
"2001-2002-Bhanga"	"Stress-BRRI dhan36"	"2001-2002"	2001	1998	"Bhanga"	"BRRI dhan36"	"Stress"	6.63333333333333	6.63333333333333	0.285697556310732	0.081623093681924	12.2514346723598	0.00262629288509153
"2001-2002-Comilla"	"Stress-BRRI dhan36"	"2001-2002"	2001	1998	"Comilla"	"BRRI dhan36"	"Stress"	6.45666666666667	6.45666666666667	0.161967074843428	0.0262333333333367	38.1194409148617	0.0794848004496842
"2001-2002-Habiganj"	"Stress-BRRI dhan36"	"2001-2002"	2001	1998	"Habiganj"	"BRRI dhan36"	"Stress"	5.56	5.56	0.180123313687115	0.0324444081336267	30.8219523031939	0.0384484344151037
"2001-2002-Rajshahi"	"Stress-BRRI dhan36"	"2001-2002"	2001	1998	"Rajshahi"	"BRRI dhan36"	"Stress"	5.93333333333333	5.93333333333333	0.362854014149783	0.131663035584611	7.59514616657434	0.203731328143311
"2001-2002-Rangpur"	"Stress-BRRI dhan36"	"2001-2002"	2001	1998	"Rangpur"	"BRRI dhan36"	"Stress"	5.67	5.67	0.303329921693115	0.0920090413943511	10.8684971046921	-0.122265988709364
"2001-2002-Satkhira"	"Stress-BRRI dhan36"	"2001-2002"	2001	1998	"Satkhira"	"BRRI dhan36"	"Stress"	5.52666666666667	5.52666666666667	0.0580189161050427	0.00336619462600399	297.071355374095	-0.00200442081970653
"2002-2003-Barisal"	"Stress-BRRI dhan36"	"2002-2003"	2002	1998	"Barisal"	"BRRI dhan36"	"Stress"	3.78666666666667	3.78666666666667	0.313910433640852	0.098539760348588	10.1481878630764	-0.228258098297112
"2002-2003-Bhanga"	"Stress-BRRI dhan36"	"2002-2003"	2002	1998	"Bhanga"	"BRRI dhan36"	"Stress"	6.85333333333333	6.85333333333333	0.30608919532951	0.0936905954974666	10.6734298644418	0.120417310348595
"2002-2003-Comilla"	"Stress-BRRI dhan36"	"2002-2003"	2002	1998	"Comilla"	"BRRI dhan36"	"Stress"	4.54333333333333	4.54333333333333	0.215096624181339	0.0462665577342084	21.6138837417901	-0.0757676669754703
"2002-2003-Gazipur"	"Stress-BRRI dhan36"	"2002-2003"	2002	1998	"Gazipur"	"BRRI dhan36"	"Stress"	5.44666666666667	5.44666666666667	0.322315233364283	0.103887109658672	9.6258333039158	0.17655251890616
"2002-2003-Habiganj"	"Stress-BRRI dhan36"	"2002-2003"	2002	1998	"Habiganj"	"BRRI dhan36"	"Stress"	5.82	5.82	0.258666557172678	0.0669083877995662	14.9458092309091	0.095384283371593
"2002-2003-Rajshahi"	"Stress-BRRI dhan36"	"2002-2003"	2002	1998	"Rajshahi"	"BRRI dhan36"	"Stress"	4.03333333333333	4.03333333333333	0.460137052931002	0.211726107480027	4.72308309968024	-0.0643040755356061
"2002-2003-Rangpur"	"Stress-BRRI dhan36"	"2002-2003"	2002	1998	"Rangpur"	"BRRI dhan36"	"Stress"	3.34333333333333	3.34333333333333	0.215484372722109	0.0464335148874406	21.5361684857177	-0.0299612874025668
"2002-2003-Satkhira"	"Stress-BRRI dhan36"	"2002-2003"	2002	1998	"Satkhira"	"BRRI dhan36"	"Stress"	4.48333333333333	4.48333333333333	0.11216121424592	0.0125801379811192	79.4903840880635	-0.0146227137013133
"2003-2004-Barisal"	"Stress-BRRI dhan36"	"2003-2004"	2003	1998	"Barisal"	"BRRI dhan36"	"Stress"	5.37666666666667	5.37666666666667	0.432998446095344	0.187487654320983	5.33368452243783	0.358080836884753
"2003-2004-Bhanga"	"Stress-BRRI dhan36"	"2003-2004"	2003	1998	"Bhanga"	"BRRI dhan36"	"Stress"	5.76333333333333	5.76333333333333	0.438643805153522	0.192408387799561	5.19727861886009	0.0863083110005114
"2003-2004-Comilla"	"Stress-BRRI dhan36"	"2003-2004"	2003	1998	"Comilla"	"BRRI dhan36"	"Stress"	4.97333333333333	4.97333333333333	0.216915392680404	0.047052287581694	21.2529517988634	0.0481942422068382
"2003-2004-Gazipur"	"Stress-BRRI dhan36"	"2003-2004"	2003	1998	"Gazipur"	"BRRI dhan36"	"Stress"	2.60666666666667	2.60666666666667	0.270899547796538	0.0733865649963686	13.6264723665631	-0.132481151176219
"2003-2004-Habiganj"	"Stress-BRRI dhan36"	"2003-2004"	2003	1998	"Habiganj"	"BRRI dhan36"	"Stress"	5.56333333333333	5.56333333333333	0.258788375674349	0.0669714233841678	14.93174177087	0.0729397208367368
"2003-2004-Rajshahi"	"Stress-BRRI dhan36"	"2003-2004"	2003	1998	"Rajshahi"	"BRRI dhan36"	"Stress"	3.13666666666667	3.13666666666667	0.371865061305709	0.138283623819899	7.2315142775142	0.188358913785365
"2003-2004-Rangpur"	"Stress-BRRI dhan36"	"2003-2004"	2003	1998	"Rangpur"	"BRRI dhan36"	"Stress"	4.40333333333333	4.40333333333333	0.233734404759005	0.0546317719680465	18.3043669274518	-0.0117524443604564
"2003-2004-Satkhira"	"Stress-BRRI dhan36"	"2003-2004"	2003	1998	"Satkhira"	"BRRI dhan36"	"Stress"	5.87	5.87	0.116453431025753	0.0135614015976699	73.7386908571322	0.00338640260376977
"2004-2005-Barisal"	"Stress-BRRI dhan36"	"2004-2005"	2004	1998	"Barisal"	"BRRI dhan36"	"Stress"	5.81333333333333	5.81333333333333	0.283980613962915	0.0806449891067539	12.400026475002	-0.0160906637362821
"2004-2005-Bhanga"	"Stress-BRRI dhan36"	"2004-2005"	2004	1998	"Bhanga"	"BRRI dhan36"	"Stress"	7.03333333333333	7.03333333333333	0.161453658833138	0.0260672839506074	38.3622628999174	0.000448454670648246
"2004-2005-Comilla"	"Stress-BRRI dhan36"	"2004-2005"	2004	1998	"Comilla"	"BRRI dhan36"	"Stress"	6.54333333333333	6.54333333333333	0.248496495652324	0.0617505083514855	16.1941986664786	0.0877893841134005
"2004-2005-Gazipur"	"Stress-BRRI dhan36"	"2004-2005"	2004	1998	"Gazipur"	"BRRI dhan36"	"Stress"	4.94333333333333	4.94333333333333	0.227098540895112	0.0515737472766889	19.3897099358533	0.061146043126513
"2004-2005-Habiganj"	"Stress-BRRI dhan36"	"2004-2005"	2004	1998	"Habiganj"	"BRRI dhan36"	"Stress"	5.93	5.93	0.20023669726353	0.0400947349310066	24.9409305665883	0.0842770266496089
"2004-2005-Kustia"	"Stress-BRRI dhan36"	"2004-2005"	2004	1998	"Kustia"	"BRRI dhan36"	"Stress"	5.78333333333333	5.78333333333333	0.0878815470024954	0.00772316630355181	129.480573212584	-0.00829819745311866
"2004-2005-Rajshahi"	"Stress-BRRI dhan36"	"2004-2005"	2004	1998	"Rajshahi"	"BRRI dhan36"	"Stress"	5.33666666666667	5.33666666666667	0.271056929655026	0.0734718591140097	13.6106532767635	0.0698125223412349
"2004-2005-Rangpur"	"Stress-BRRI dhan36"	"2004-2005"	2004	1998	"Rangpur"	"BRRI dhan36"	"Stress"	4.82666666666667	4.82666666666667	0.183542859077602	0.0336879811183805	29.6841771694769	0.00323956788480118
"2004-2005-Satkhira"	"Stress-BRRI dhan36"	"2004-2005"	2004	1998	"Satkhira"	"BRRI dhan36"	"Stress"	5.27333333333333	5.27333333333333	0.0492134945565757	0.00242196804647011	412.88736300937	-0.00417343135247883
"2005-2006-Barisal"	"Stress-BRRI dhan36"	"2005-2006"	2005	1998	"Barisal"	"BRRI dhan36"	"Stress"	5.86	5.86	0.302191463255966	0.0913196804647816	10.9505420399019	-0.0848270171850238
"2005-2006-Bhanga"	"Stress-BRRI dhan36"	"2005-2006"	2005	1998	"Bhanga"	"BRRI dhan36"	"Stress"	6.97333333333333	6.97333333333333	0.327794671105593	0.107449346405224	9.30671086847469	0.159267969734191
"2005-2006-Comilla"	"Stress-BRRI dhan36"	"2005-2006"	2005	1998	"Comilla"	"BRRI dhan36"	"Stress"	6.19666666666667	6.19666666666667	0.122112398668185	0.0149114379084977	67.0626136886583	0.0258381448157285
"2005-2006-Gazipur"	"Stress-BRRI dhan36"	"2005-2006"	2005	1998	"Gazipur"	"BRRI dhan36"	"Stress"	6.64333333333333	6.64333333333333	0.219142631865539	0.0480234931009551	20.8231416631397	0.096923937869497
"2005-2006-Habiganj"	"Stress-BRRI dhan36"	"2005-2006"	2005	1998	"Habiganj"	"BRRI dhan36"	"Stress"	5.64666666666667	5.64666666666667	0.318481498330009	0.101430464778527	9.85897089383838	-0.279173402728564
"2005-2006-Kustia"	"Stress-BRRI dhan36"	"2005-2006"	2005	1998	"Kustia"	"BRRI dhan36"	"Stress"	7.25666666666667	7.25666666666667	0.151309342296115	0.0228945170660828	43.678580208248	0.0235376649779075
"2005-2006-Rajshahi"	"Stress-BRRI dhan36"	"2005-2006"	2005	1998	"Rajshahi"	"BRRI dhan36"	"Stress"	5.45	5.45	0.242186766608177	0.0586544299201236	17.0490106435578	-0.0298072914201102
"2005-2006-Rangpur"	"Stress-BRRI dhan36"	"2005-2006"	2005	1998	"Rangpur"	"BRRI dhan36"	"Stress"	3.24	3.24	0.327893798011106	0.107514342774148	9.30108461994387	-0.2564718268378
"2005-2006-Satkhira"	"Stress-BRRI dhan36"	"2005-2006"	2005	1998	"Satkhira"	"BRRI dhan36"	"Stress"	6.39333333333333	6.39333333333333	0.159965160513332	0.0255888525780561	39.079517026002	0.0340896154342358
"2006-2007-Barisal"	"Stress-BRRI dhan36"	"2006-2007"	2006	1998	"Barisal"	"BRRI dhan36"	"Stress"	6.07	6.07	0.0714861273728107	0.00511026640676171	195.68451434877	0.0108742930123551
"2006-2007-Bhanga"	"Stress-BRRI dhan36"	"2006-2007"	2006	1998	"Bhanga"	"BRRI dhan36"	"Stress"	7.25666666666667	7.25666666666667	0.114336376615391	0.0130728070175365	76.4946655036331	0.00991969825181016
"2006-2007-Comilla"	"Stress-BRRI dhan36"	"2006-2007"	2006	1998	"Comilla"	"BRRI dhan36"	"Stress"	6.09666666666667	6.09666666666667	0.1100686477271	0.0121151072124723	82.541572473293	0.0153576614343267
"2006-2007-Gazipur"	"Stress-BRRI dhan36"	"2006-2007"	2006	1998	"Gazipur"	"BRRI dhan36"	"Stress"	5.09	5.09	0.208307754421024	0.0433921205519298	23.0456586882691	-0.00802317015965048
"2006-2007-Habiganj"	"Stress-BRRI dhan36"	"2006-2007"	2006	1998	"Habiganj"	"BRRI dhan36"	"Stress"	4.81333333333333	4.81333333333333	0.213833326116459	0.045724691358028	21.8700218700203	-0.150646882507388
"2006-2007-Kustia"	"Stress-BRRI dhan36"	"2006-2007"	2006	1998	"Kustia"	"BRRI dhan36"	"Stress"	8.72333333333333	8.72333333333333	0.272038725600079	0.0740050682261153	13.5125880425459	0.206544252612984
"2006-2007-Rajshahi"	"Stress-BRRI dhan36"	"2006-2007"	2006	1998	"Rajshahi"	"BRRI dhan36"	"Stress"	5.26666666666667	5.26666666666667	0.358730343557967	0.128687459389217	7.77076495834367	0.181920835791188
"2006-2007-Rangpur"	"Stress-BRRI dhan36"	"2006-2007"	2006	1998	"Rangpur"	"BRRI dhan36"	"Stress"	4.38333333333333	4.38333333333333	0.101531322687506	0.0103086094866744	97.0062937482172	-0.0237831191803286
"2006-2007-Satkhira"	"Stress-BRRI dhan36"	"2006-2007"	2006	1998	"Satkhira"	"BRRI dhan36"	"Stress"	5.76333333333333	5.76333333333333	0.0978925097737054	0.009582943469795	104.352071276634	-0.0141959405552878
"2007-2008-Barisal"	"Stress-BRRI dhan36"	"2007-2008"	2007	1998	"Barisal"	"BRRI dhan36"	"Stress"	5.96666666666667	5.96666666666667	0.225628355145955	0.0509081546458691	19.6432183990221	0.0352102002333092
"2007-2008-Bhanga"	"Stress-BRRI dhan36"	"2007-2008"	2007	1998	"Bhanga"	"BRRI dhan36"	"Stress"	6.1	6.1	0.113287027577184	0.0128339506172736	77.9183300467174	-0.00598137695317469
"2007-2008-Comilla"	"Stress-BRRI dhan36"	"2007-2008"	2007	1998	"Comilla"	"BRRI dhan36"	"Stress"	6.70333333333333	6.70333333333333	0.125518159312143	0.0157548083171084	63.4726859173579	-0.0216991709280805
"2007-2008-Gazipur"	"Stress-BRRI dhan36"	"2007-2008"	2007	1998	"Gazipur"	"BRRI dhan36"	"Stress"	5.43333333333333	5.43333333333333	0.229593398543993	0.052713128654981	18.9706060997673	0.0380705712706035
"2007-2008-Habiganj"	"Stress-BRRI dhan36"	"2007-2008"	2007	1998	"Habiganj"	"BRRI dhan36"	"Stress"	4.81333333333333	4.81333333333333	0.213833326116459	0.045724691358028	21.8700218700203	-0.14968327545144
"2007-2008-Kustia"	"Stress-BRRI dhan36"	"2007-2008"	2007	1998	"Kustia"	"BRRI dhan36"	"Stress"	7.14666666666667	7.14666666666667	0.0714488507367363	0.00510493827160043	195.888754534635	0.011332601447493
"2007-2008-Rajshahi"	"Stress-BRRI dhan36"	"2007-2008"	2007	1998	"Rajshahi"	"BRRI dhan36"	"Stress"	4.51333333333333	4.51333333333333	0.195046519833815	0.0380431448992826	26.2859446201793	0.0170001963419617
"2007-2008-Rangpur"	"Stress-BRRI dhan36"	"2007-2008"	2007	1998	"Rangpur"	"BRRI dhan36"	"Stress"	2.78333333333333	2.78333333333333	0.155756125915591	0.0242599707602334	41.2201650976096	0.0358876971949176
"2007-2008-Satkhira"	"Stress-BRRI dhan36"	"2007-2008"	2007	1998	"Satkhira"	"BRRI dhan36"	"Stress"	6.36666666666667	6.36666666666667	0.513208637800389	0.263383105912931	3.79675073134942	-0.14691191891866
"2008-2009-Barisal"	"Stress-BRRI dhan36"	"2008-2009"	2008	1998	"Barisal"	"BRRI dhan36"	"Stress"	5.88333333333333	5.88333333333333	0.167202355486745	0.0279566276803159	35.7696933777208	0.0326201220012923
"2008-2009-Bhanga"	"Stress-BRRI dhan36"	"2008-2009"	2008	1998	"Bhanga"	"BRRI dhan36"	"Stress"	6.68	6.68	0.0835097547733508	0.00697387914230519	143.392218246767	0.00102859366698027
"2008-2009-Comilla"	"Stress-BRRI dhan36"	"2008-2009"	2008	1998	"Comilla"	"BRRI dhan36"	"Stress"	5.90333333333333	5.90333333333333	0.196294622818295	0.0385315789473766	25.9527386968938	0.0407534632138118
"2008-2009-Gazipur"	"Stress-BRRI dhan36"	"2008-2009"	2008	1998	"Gazipur"	"BRRI dhan36"	"Stress"	5.05	5.05	0.239313589568272	0.0572709941520513	17.4608458401308	-0.0285501886896169
"2008-2009-Habiganj"	"Stress-BRRI dhan36"	"2008-2009"	2008	1998	"Habiganj"	"BRRI dhan36"	"Stress"	7.2	7.2	0.0984083864633341	0.00968421052631691	103.260869565205	0.00703621880064187
"2008-2009-Kustia"	"Stress-BRRI dhan36"	"2008-2009"	2008	1998	"Kustia"	"BRRI dhan36"	"Stress"	7.77333333333333	7.77333333333333	0.235293955753303	0.0553632456140375	18.0625248557763	0.0098663611348293
"2008-2009-Rajshahi"	"Stress-BRRI dhan36"	"2008-2009"	2008	1998	"Rajshahi"	"BRRI dhan36"	"Stress"	3.75	3.75	0.334375082663821	0.111806695906437	8.94400815526138	-0.0780809666407749
"2008-2009-Rangpur"	"Stress-BRRI dhan36"	"2008-2009"	2008	1998	"Rangpur"	"BRRI dhan36"	"Stress"	2.43333333333333	2.43333333333333	0.126417884341895	0.0159814814814808	62.5724217844753	-0.00140225963852858
"2008-2009-Satkhira"	"Stress-BRRI dhan36"	"2008-2009"	2008	1998	"Satkhira"	"BRRI dhan36"	"Stress"	6.06666666666667	6.06666666666667	0.310528223802259	0.0964277777777858	10.3704557239146	-0.0833875241419264
"2009-2010-Barisal"	"Stress-BRRI dhan36"	"2009-2010"	2009	1998	"Barisal"	"BRRI dhan36"	"Stress"	5.8	5.8	0.263906348628747	0.0696465608465579	14.3582107694184	0.103060043737086
"2009-2010-Bhanga"	"Stress-BRRI dhan36"	"2009-2010"	2009	1998	"Bhanga"	"BRRI dhan36"	"Stress"	6.89	6.89	0.212419154823519	0.0451218973359379	22.1621886277272	0.0402252358193467
"2009-2010-Comilla"	"Stress-BRRI dhan36"	"2009-2010"	2009	1998	"Comilla"	"BRRI dhan36"	"Stress"	5.75333333333333	5.75333333333333	0.0904396883672715	0.00817933723196918	122.259294566248	-0.00806879353739021
"2009-2010-Gazipur"	"Stress-BRRI dhan36"	"2009-2010"	2009	1998	"Gazipur"	"BRRI dhan36"	"Stress"	4.22	4.22	0.27883426075994	0.0777485449735423	12.8619770355869	-0.0165457183121314
"2009-2010-Habiganj"	"Stress-BRRI dhan36"	"2009-2010"	2009	1998	"Habiganj"	"BRRI dhan36"	"Stress"	6.23333333333333	6.23333333333333	0.0700528900717596	0.00490740740740604	203.773584905717	0.000233607479807496
"2009-2010-Kustia"	"Stress-BRRI dhan36"	"2009-2010"	2009	1998	"Kustia"	"BRRI dhan36"	"Stress"	6.84	6.84	0.127815999877006	0.0163369298245589	61.211011538822	0.0262461815203263
"2009-2010-Rajshahi"	"Stress-BRRI dhan36"	"2009-2010"	2009	1998	"Rajshahi"	"BRRI dhan36"	"Stress"	4.13	4.13	0.229875238077584	0.0528426250812261	18.9241166286283	-0.0153138466869702
"2009-2010-Rangpur"	"Stress-BRRI dhan36"	"2009-2010"	2009	1998	"Rangpur"	"BRRI dhan36"	"Stress"	4.53333333333333	4.53333333333333	0.255884036648714	0.0654766402116403	15.2726223698665	0.122939260550122
"2009-2010-Satkhira"	"Stress-BRRI dhan36"	"2009-2010"	2009	1998	"Satkhira"	"BRRI dhan36"	"Stress"	6.11666666666667	6.11666666666667	0.265448423421698	0.0704628654970653	14.1918724557356	0.00710831411734603
"2010-2011-Barisal"	"Stress-BRRI dhan36"	"2010-2011"	2010	1998	"Barisal"	"BRRI dhan36"	"Stress"	5.50666666666667	5.50666666666667	0.277057622031828	0.0767609259259315	13.0274614061446	0.129668947793232
"2010-2011-Bhanga"	"Stress-BRRI dhan36"	"2010-2011"	2010	1998	"Bhanga"	"BRRI dhan36"	"Stress"	7.09666666666667	7.09666666666667	0.403600233087322	0.16289314814814	6.13899363704707	0.213830744112969
"2010-2011-Comilla"	"Stress-BRRI dhan36"	"2010-2011"	2010	1998	"Comilla"	"BRRI dhan36"	"Stress"	4.97	4.97	0.0749648947823642	0.00561973544973094	177.944319433734	-0.0140067036273743
"2010-2011-Gazipur"	"Stress-BRRI dhan36"	"2010-2011"	2010	1998	"Gazipur"	"BRRI dhan36"	"Stress"	3.15	3.15	0.452831801237101	0.205056640211637	4.8767013785455	0.0120893354677283
