"Env"	"GG"	"Y"	"tj"	"ri"	"L"	"G"	"Group"	"arimean"	"adjmean"	"se"	"ErrVar"	"w"
"2013-2014-Rajshahi"	"Stress-BRRI dhan36"	"2013-2014"	2013	1998	"Rajshahi"	"BRRI dhan36"	"Stress"	4.76	4.76	0.219782409879192	0.0483043076923052	20.702087407399
"2013-2014-Rajshahi"	"Stress-BRRI dhan47"	"2013-2014"	2013	2007	"Rajshahi"	"BRRI dhan47"	"Stress"	5.25333333333333	5.25333333333333	0.219782409879192	0.0483043076923052	20.702087407399
"2013-2014-Rajshahi"	"Stress-BRRI dhan55"	"2013-2014"	2013	2011	"Rajshahi"	"BRRI dhan55"	"Stress"	2.25666666666667	2.25666666666667	0.219782409879192	0.0483043076923052	20.702087407399
"2013-2014-Rajshahi"	"Stress-BRRI dhan61"	"2013-2014"	2013	2013	"Rajshahi"	"BRRI dhan61"	"Stress"	3.19666666666667	3.19666666666667	0.219782409879192	0.0483043076923052	20.702087407399
"2013-2014-Rangpur"	"Long-BR12"	"2013-2014"	2013	1983	"Rangpur"	"BR12"	"Long"	5.8	5.80000000000004	0.24339830534071	0.0592427350427295	16.8797068413323
"2013-2014-Rangpur"	"Long-BR14"	"2013-2014"	2013	1983	"Rangpur"	"BR14"	"Long"	6.1	6.1	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Long-BR15"	"2013-2014"	2013	1983	"Rangpur"	"BR15"	"Long"	6.73333333333333	6.73333333333333	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Long-BR16"	"2013-2014"	2013	1983	"Rangpur"	"BR16"	"Long"	5.93333333333333	5.93333333333333	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Long-BR2"	"2013-2014"	2013	1971	"Rangpur"	"BR2"	"Long"	6.06666666666667	6.06666666666666	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Long-BR3"	"2013-2014"	2013	1973	"Rangpur"	"BR3"	"Long"	5.66666666666667	5.66666666666666	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Long-BR7"	"2013-2014"	2013	1977	"Rangpur"	"BR7"	"Long"	6.46666666666667	6.46666666666666	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Long-BR8"	"2013-2014"	2013	1978	"Rangpur"	"BR8"	"Long"	7.1	7.1	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Long-BR9"	"2013-2014"	2013	1978	"Rangpur"	"BR9"	"Long"	7.13333333333333	7.13333333333333	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Long-BRRI dhan29"	"2013-2014"	2013	1994	"Rangpur"	"BRRI dhan29"	"Long"	7.43333333333333	7.43333333333333	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Long-BRRI dhan35"	"2013-2014"	2013	1998	"Rangpur"	"BRRI dhan35"	"Long"	5.43333333333333	5.43333333333333	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Long-BRRI dhan50"	"2013-2014"	2013	2008	"Rangpur"	"BRRI dhan50"	"Long"	4.8	4.8	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Long-BRRI dhan58"	"2013-2014"	2013	2012	"Rangpur"	"BRRI dhan58"	"Long"	6.16666666666667	6.16666666666666	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Long-BRRI dhan59"	"2013-2014"	2013	2013	"Rangpur"	"BRRI dhan59"	"Long"	6.36666666666667	6.36666666666667	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Long-BRRI dhan60"	"2013-2014"	2013	2013	"Rangpur"	"BRRI dhan60"	"Long"	5.8	5.8	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Short-BR1"	"2013-2014"	2013	1970	"Rangpur"	"BR1"	"Short"	5.66666666666667	5.66666666666667	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Short-BR6"	"2013-2014"	2013	1977	"Rangpur"	"BR6"	"Short"	6.36666666666667	6.36666666666667	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Short-BRRI dhan28"	"2013-2014"	2013	1994	"Rangpur"	"BRRI dhan28"	"Short"	6.66666666666667	6.66666666666667	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Short-BRRI dhan45"	"2013-2014"	2013	2005	"Rangpur"	"BRRI dhan45"	"Short"	6.23333333333333	6.23333333333333	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Stress-BR17"	"2013-2014"	2013	1985	"Rangpur"	"BR17"	"Stress"	4.93333333333333	4.93333333333333	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Stress-BR18"	"2013-2014"	2013	1985	"Rangpur"	"BR18"	"Stress"	5.96666666666667	5.96666666666667	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Stress-BR19"	"2013-2014"	2013	1985	"Rangpur"	"BR19"	"Stress"	7.03333333333333	7.03333333333333	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Stress-BRRI dhan36"	"2013-2014"	2013	1998	"Rangpur"	"BRRI dhan36"	"Stress"	6.63333333333333	6.63333333333333	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Stress-BRRI dhan47"	"2013-2014"	2013	2007	"Rangpur"	"BRRI dhan47"	"Stress"	6.33333333333333	6.33333333333333	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Stress-BRRI dhan55"	"2013-2014"	2013	2011	"Rangpur"	"BRRI dhan55"	"Stress"	5.5	5.5	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Rangpur"	"Stress-BRRI dhan61"	"2013-2014"	2013	2013	"Rangpur"	"BRRI dhan61"	"Stress"	5.76666666666667	5.76666666666667	0.24339830534071	0.0592427350427296	16.8797068413323
"2013-2014-Satkhira"	"Long-BR12"	"2013-2014"	2013	1983	"Satkhira"	"BR12"	"Long"	5.77	5.76999999999993	0.140844643757716	0.0198372136752378	50.4103054174522
"2013-2014-Satkhira"	"Long-BR14"	"2013-2014"	2013	1983	"Satkhira"	"BR14"	"Long"	6.05333333333333	6.05333333333333	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Long-BR15"	"2013-2014"	2013	1983	"Satkhira"	"BR15"	"Long"	5.28	5.28	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Long-BR16"	"2013-2014"	2013	1983	"Satkhira"	"BR16"	"Long"	6.13	6.13	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Long-BR2"	"2013-2014"	2013	1971	"Satkhira"	"BR2"	"Long"	5.34333333333333	5.34333333333333	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Long-BR3"	"2013-2014"	2013	1973	"Satkhira"	"BR3"	"Long"	6.58	6.58	0.140844643757716	0.0198372136752379	50.4103054174521
"2013-2014-Satkhira"	"Long-BR7"	"2013-2014"	2013	1977	"Satkhira"	"BR7"	"Long"	5.18333333333333	5.18333333333333	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Long-BR8"	"2013-2014"	2013	1978	"Satkhira"	"BR8"	"Long"	6.05666666666667	6.05666666666667	0.140844643757716	0.0198372136752379	50.4103054174521
"2013-2014-Satkhira"	"Long-BR9"	"2013-2014"	2013	1978	"Satkhira"	"BR9"	"Long"	5.81	5.81	0.140844643757716	0.0198372136752379	50.4103054174521
"2013-2014-Satkhira"	"Long-BRRI dhan29"	"2013-2014"	2013	1994	"Satkhira"	"BRRI dhan29"	"Long"	6.86666666666667	6.86666666666667	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Long-BRRI dhan35"	"2013-2014"	2013	1998	"Satkhira"	"BRRI dhan35"	"Long"	5.65333333333333	5.65333333333333	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Long-BRRI dhan50"	"2013-2014"	2013	2008	"Satkhira"	"BRRI dhan50"	"Long"	6.2	6.2	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Long-BRRI dhan58"	"2013-2014"	2013	2012	"Satkhira"	"BRRI dhan58"	"Long"	7.11333333333333	7.11333333333333	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Long-BRRI dhan59"	"2013-2014"	2013	2013	"Satkhira"	"BRRI dhan59"	"Long"	6.88	6.88	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Long-BRRI dhan60"	"2013-2014"	2013	2013	"Satkhira"	"BRRI dhan60"	"Long"	7.00666666666667	7.00666666666667	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Short-BR1"	"2013-2014"	2013	1970	"Satkhira"	"BR1"	"Short"	6.02666666666667	6.02666666666667	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Short-BR6"	"2013-2014"	2013	1977	"Satkhira"	"BR6"	"Short"	5.07	5.07	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Short-BRRI dhan28"	"2013-2014"	2013	1994	"Satkhira"	"BRRI dhan28"	"Short"	5.82	5.82	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Short-BRRI dhan45"	"2013-2014"	2013	2005	"Satkhira"	"BRRI dhan45"	"Short"	6.27666666666667	6.27666666666667	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Stress-BR17"	"2013-2014"	2013	1985	"Satkhira"	"BR17"	"Stress"	5.87666666666667	5.87666666666667	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Stress-BR18"	"2013-2014"	2013	1985	"Satkhira"	"BR18"	"Stress"	5.89666666666667	5.89666666666667	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Stress-BR19"	"2013-2014"	2013	1985	"Satkhira"	"BR19"	"Stress"	6.01	6.01	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Stress-BRRI dhan36"	"2013-2014"	2013	1998	"Satkhira"	"BRRI dhan36"	"Stress"	5.65333333333333	5.65333333333333	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Stress-BRRI dhan47"	"2013-2014"	2013	2007	"Satkhira"	"BRRI dhan47"	"Stress"	6.06	6.06	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Stress-BRRI dhan55"	"2013-2014"	2013	2011	"Satkhira"	"BRRI dhan55"	"Stress"	6.56666666666667	6.56666666666667	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Satkhira"	"Stress-BRRI dhan61"	"2013-2014"	2013	2013	"Satkhira"	"BRRI dhan61"	"Stress"	6.85333333333333	6.85333333333333	0.140844643757716	0.0198372136752379	50.4103054174522
"2013-2014-Sonagazi"	"Long-BR12"	"2013-2014"	2013	1983	"Sonagazi"	"BR12"	"Long"	4.75333333333333	4.7533333333333	0.107964966096709	0.0116564339042635	85.7895311905159
"2013-2014-Sonagazi"	"Long-BR14"	"2013-2014"	2013	1983	"Sonagazi"	"BR14"	"Long"	5.97333333333333	5.97333333333333	0.107964966096709	0.0116564339042635	85.7895311905157
"2013-2014-Sonagazi"	"Long-BR15"	"2013-2014"	2013	1983	"Sonagazi"	"BR15"	"Long"	4.67333333333333	4.67333333333333	0.107964966096709	0.0116564339042635	85.7895311905157
"2013-2014-Sonagazi"	"Long-BR16"	"2013-2014"	2013	1983	"Sonagazi"	"BR16"	"Long"	6.74666666666667	6.74666666666667	0.107964966096709	0.0116564339042635	85.7895311905157
"2013-2014-Sonagazi"	"Long-BR2"	"2013-2014"	2013	1971	"Sonagazi"	"BR2"	"Long"	6.93666666666667	6.93666666666667	0.107964966096709	0.0116564339042635	85.7895311905157
"2013-2014-Sonagazi"	"Long-BR3"	"2013-2014"	2013	1973	"Sonagazi"	"BR3"	"Long"	6.41333333333333	6.41333333333333	0.107964966096709	0.0116564339042635	85.7895311905157
"2013-2014-Sonagazi"	"Long-BR7"	"2013-2014"	2013	1977	"Sonagazi"	"BR7"	"Long"	4.34333333333333	4.34333333333333	0.107964966096709	0.0116564339042635	85.7895311905157
"2013-2014-Sonagazi"	"Long-BR8"	"2013-2014"	2013	1978	"Sonagazi"	"BR8"	"Long"	3.01333333333333	3.01333333333333	0.107964966096709	0.0116564339042635	85.7895311905157
"2013-2014-Sonagazi"	"Long-BR9"	"2013-2014"	2013	1978	"Sonagazi"	"BR9"	"Long"	6.78333333333333	6.78333333333333	0.107964966096709	0.0116564339042635	85.7895311905157
"2013-2014-Sonagazi"	"Long-BRRI dhan29"	"2013-2014"	2013	1994	"Sonagazi"	"BRRI dhan29"	"Long"	7.16	7.16	0.107964966096709	0.0116564339042635	85.7895311905157
"2013-2014-Sonagazi"	"Long-BRRI dhan35"	"2013-2014"	2013	1998	"Sonagazi"	"BRRI dhan35"	"Long"	5.95	5.95	0.107964966096709	0.0116564339042635	85.7895311905157
"2013-2014-Sonagazi"	"Long-BRRI dhan50"	"2013-2014"	2013	2008	"Sonagazi"	"BRRI dhan50"	"Long"	5.21333333333333	5.21333333333333	0.107964966096709	0.0116564339042635	85.7895311905157
"2013-2014-Sonagazi"	"Long-BRRI dhan59"	"2013-2014"	2013	2013	"Sonagazi"	"BRRI dhan59"	"Long"	7.52	7.52	0.107964966096709	0.0116564339042635	85.7895311905157
"2013-2014-Sonagazi"	"Short-BR1"	"2013-2014"	2013	1970	"Sonagazi"	"BR1"	"Short"	5.20333333333333	5.20333333333333	0.107964966096709	0.0116564339042635	85.7895311905157
"2013-2014-Sonagazi"	"Short-BR6"	"2013-2014"	2013	1977	"Sonagazi"	"BR6"	"Short"	5.71	5.71	0.107964966096709	0.0116564339042635	85.7895311905157
"2013-2014-Sonagazi"	"Short-BRRI dhan28"	"2013-2014"	2013	1994	"Sonagazi"	"BRRI dhan28"	"Short"	4.41	4.41	0.107964966096709	0.0116564339042635	85.7895311905157
"2013-2014-Sonagazi"	"Short-BRRI dhan45"	"2013-2014"	2013	2005	"Sonagazi"	"BRRI dhan45"	"Short"	4.50666666666667	4.50666666666667	0.107964966096709	0.0116564339042635	85.7895311905158
"2013-2014-Sonagazi"	"Stress-BR17"	"2013-2014"	2013	1985	"Sonagazi"	"BR17"	"Stress"	3.52	3.52	0.107964966096709	0.0116564339042635	85.7895311905158
"2013-2014-Sonagazi"	"Stress-BR18"	"2013-2014"	2013	1985	"Sonagazi"	"BR18"	"Stress"	5.43	5.43	0.107964966096709	0.0116564339042635	85.7895311905157
"2013-2014-Sonagazi"	"Stress-BR19"	"2013-2014"	2013	1985	"Sonagazi"	"BR19"	"Stress"	2.40666666666667	2.40666666666667	0.107964966096709	0.0116564339042635	85.7895311905158
"2013-2014-Sonagazi"	"Stress-BRRI dhan36"	"2013-2014"	2013	1998	"Sonagazi"	"BRRI dhan36"	"Stress"	3.74	3.74	0.107964966096709	0.0116564339042635	85.7895311905158
"2013-2014-Sonagazi"	"Stress-BRRI dhan47"	"2013-2014"	2013	2007	"Sonagazi"	"BRRI dhan47"	"Stress"	2.87333333333333	2.87333333333333	0.107964966096709	0.0116564339042635	85.7895311905158
"2013-2014-Sonagazi"	"Stress-BRRI dhan55"	"2013-2014"	2013	2011	"Sonagazi"	"BRRI dhan55"	"Stress"	4.02333333333333	4.02333333333333	0.107964966096709	0.0116564339042635	85.7895311905158
"2014-2015-Barisal"	"Long-BR12"	"2014-2015"	2014	1983	"Barisal"	"BR12"	"Long"	4.57666666666667	4.57666666666665	0.0927519710939972	0.0086029281418217	116.239492358267
"2014-2015-Barisal"	"Long-BR14"	"2014-2015"	2014	1983	"Barisal"	"BR14"	"Long"	5.09666666666667	5.09666666666667	0.0927519710939973	0.00860292814182172	116.239492358266
"2014-2015-Barisal"	"Long-BR15"	"2014-2015"	2014	1983	"Barisal"	"BR15"	"Long"	5.11666666666667	5.11666666666667	0.0927519710939973	0.00860292814182172	116.239492358266
"2014-2015-Barisal"	"Long-BR16"	"2014-2015"	2014	1983	"Barisal"	"BR16"	"Long"	4.98666666666667	4.98666666666667	0.0927519710939973	0.00860292814182172	116.239492358266
"2014-2015-Barisal"	"Long-BR2"	"2014-2015"	2014	1971	"Barisal"	"BR2"	"Long"	4.22666666666667	4.22666666666667	0.0927519710939973	0.00860292814182172	116.239492358266
"2014-2015-Barisal"	"Long-BR3"	"2014-2015"	2014	1973	"Barisal"	"BR3"	"Long"	4.29333333333333	4.29333333333333	0.0927519710939973	0.00860292814182172	116.239492358266
"2014-2015-Barisal"	"Long-BR7"	"2014-2015"	2014	1977	"Barisal"	"BR7"	"Long"	5.03333333333333	5.03333333333333	0.0927519710939973	0.00860292814182172	116.239492358266
"2014-2015-Barisal"	"Long-BR8"	"2014-2015"	2014	1978	"Barisal"	"BR8"	"Long"	5.13333333333333	5.13333333333333	0.0927519710939974	0.00860292814182172	116.239492358266
"2014-2015-Barisal"	"Long-BR9"	"2014-2015"	2014	1978	"Barisal"	"BR9"	"Long"	5.65666666666667	5.65666666666667	0.0927519710939973	0.00860292814182172	116.239492358266
"2014-2015-Barisal"	"Long-BRRI dhan29"	"2014-2015"	2014	1994	"Barisal"	"BRRI dhan29"	"Long"	5.11666666666667	5.11666666666667	0.0927519710939973	0.00860292814182172	116.239492358266
"2014-2015-Barisal"	"Long-BRRI dhan35"	"2014-2015"	2014	1998	"Barisal"	"BRRI dhan35"	"Long"	5.30333333333333	5.30333333333333	0.0927519710939973	0.00860292814182172	116.239492358266
"2014-2015-Barisal"	"Long-BRRI dhan50"	"2014-2015"	2014	2008	"Barisal"	"BRRI dhan50"	"Long"	4.55666666666667	4.55666666666667	0.0927519710939973	0.00860292814182172	116.239492358266
"2014-2015-Barisal"	"Long-BRRI dhan58"	"2014-2015"	2014	2012	"Barisal"	"BRRI dhan58"	"Long"	5.21666666666667	5.21666666666667	0.0927519710939973	0.00860292814182172	116.239492358266
"2014-2015-Barisal"	"Long-BRRI dhan59"	"2014-2015"	2014	2013	"Barisal"	"BRRI dhan59"	"Long"	5.17333333333333	5.17333333333333	0.0927519710939973	0.00860292814182172	116.239492358266
"2014-2015-Barisal"	"Long-BRRI dhan60"	"2014-2015"	2014	2013	"Barisal"	"BRRI dhan60"	"Long"	5.76666666666667	5.76666666666667	0.0927519710939973	0.00860292814182172	116.239492358266
"2014-2015-Barisal"	"Long-BRRI dhan64"	"2014-2015"	2014	2014	"Barisal"	"BRRI dhan64"	"Long"	4.78	4.78	0.0927519710939973	0.00860292814182172	116.239492358266
"2014-2015-Barisal"	"Short-BR1"	"2014-2015"	2014	1970	"Barisal"	"BR1"	"Short"	4.11666666666667	4.11666666666667	0.0927519710939973	0.00860292814182171	116.239492358266
"2014-2015-Barisal"	"Short-BR6"	"2014-2015"	2014	1977	"Barisal"	"BR6"	"Short"	5.26333333333333	5.26333333333333	0.0927519710939973	0.00860292814182171	116.239492358266
"2014-2015-Barisal"	"Short-BRRI dhan28"	"2014-2015"	2014	1994	"Barisal"	"BRRI dhan28"	"Short"	5.51	5.51	0.0927519710939973	0.00860292814182172	116.239492358266
"2014-2015-Barisal"	"Short-BRRI dhan45"	"2014-2015"	2014	2005	"Barisal"	"BRRI dhan45"	"Short"	4.55666666666667	4.55666666666667	0.0927519710939973	0.00860292814182171	116.239492358266
"2014-2015-Barisal"	"Stress-BR17"	"2014-2015"	2014	1985	"Barisal"	"BR17"	"Stress"	4.05	4.05	0.0927519710939973	0.00860292814182171	116.239492358266
"2014-2015-Barisal"	"Stress-BR18"	"2014-2015"	2014	1985	"Barisal"	"BR18"	"Stress"	4.94	4.94	0.0927519710939973	0.00860292814182171	116.239492358266
"2014-2015-Barisal"	"Stress-BR19"	"2014-2015"	2014	1985	"Barisal"	"BR19"	"Stress"	4.33666666666667	4.33666666666667	0.0927519710939973	0.00860292814182171	116.239492358266
"2014-2015-Barisal"	"Stress-BRRI dhan36"	"2014-2015"	2014	1998	"Barisal"	"BRRI dhan36"	"Stress"	4.28333333333333	4.28333333333333	0.0927519710939973	0.00860292814182171	116.239492358266
"2014-2015-Barisal"	"Stress-BRRI dhan47"	"2014-2015"	2014	2007	"Barisal"	"BRRI dhan47"	"Stress"	5.47	5.47	0.0927519710939973	0.00860292814182171	116.239492358266
"2014-2015-Barisal"	"Stress-BRRI dhan55"	"2014-2015"	2014	2011	"Barisal"	"BRRI dhan55"	"Stress"	4.31666666666667	4.31666666666667	0.0927519710939973	0.00860292814182171	116.239492358266
"2014-2015-Barisal"	"Stress-BRRI dhan61"	"2014-2015"	2014	2013	"Barisal"	"BRRI dhan61"	"Stress"	5.71	5.71	0.0927519710939973	0.00860292814182171	116.239492358266
"2014-2015-Bhanga"	"Long-BR12"	"2014-2015"	2014	1983	"Bhanga"	"BR12"	"Long"	6.76666666666667	6.76666666666655	0.182357022268893	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Long-BR14"	"2014-2015"	2014	1983	"Bhanga"	"BR14"	"Long"	6.39666666666667	6.39666666666667	0.182357022268894	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Long-BR15"	"2014-2015"	2014	1983	"Bhanga"	"BR15"	"Long"	7.81	7.81	0.182357022268894	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Long-BR16"	"2014-2015"	2014	1983	"Bhanga"	"BR16"	"Long"	6.98666666666667	6.98666666666667	0.182357022268894	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Long-BR2"	"2014-2015"	2014	1971	"Bhanga"	"BR2"	"Long"	7.97666666666667	7.97666666666667	0.182357022268894	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Long-BR3"	"2014-2015"	2014	1973	"Bhanga"	"BR3"	"Long"	6.35666666666667	6.35666666666667	0.182357022268894	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Long-BR7"	"2014-2015"	2014	1977	"Bhanga"	"BR7"	"Long"	7.27	7.27	0.182357022268894	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Long-BR8"	"2014-2015"	2014	1978	"Bhanga"	"BR8"	"Long"	8.26666666666667	8.26666666666667	0.182357022268894	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Long-BR9"	"2014-2015"	2014	1978	"Bhanga"	"BR9"	"Long"	7.10333333333333	7.10333333333333	0.182357022268894	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Long-BRRI dhan29"	"2014-2015"	2014	1994	"Bhanga"	"BRRI dhan29"	"Long"	7.37	7.37	0.182357022268894	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Long-BRRI dhan35"	"2014-2015"	2014	1998	"Bhanga"	"BRRI dhan35"	"Long"	7.60666666666667	7.60666666666667	0.182357022268894	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Long-BRRI dhan50"	"2014-2015"	2014	2008	"Bhanga"	"BRRI dhan50"	"Long"	6.19666666666667	6.19666666666667	0.182357022268894	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Long-BRRI dhan58"	"2014-2015"	2014	2012	"Bhanga"	"BRRI dhan58"	"Long"	7.86666666666667	7.86666666666667	0.182357022268894	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Long-BRRI dhan59"	"2014-2015"	2014	2013	"Bhanga"	"BRRI dhan59"	"Long"	7.47	7.47	0.182357022268894	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Long-BRRI dhan60"	"2014-2015"	2014	2013	"Bhanga"	"BRRI dhan60"	"Long"	8.30333333333333	8.30333333333333	0.182357022268894	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Long-BRRI dhan64"	"2014-2015"	2014	2014	"Bhanga"	"BRRI dhan64"	"Long"	6.33666666666667	6.33666666666667	0.182357022268894	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Short-BR1"	"2014-2015"	2014	1970	"Bhanga"	"BR1"	"Short"	7.47333333333333	7.47333333333333	0.182357022268893	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Short-BR6"	"2014-2015"	2014	1977	"Bhanga"	"BR6"	"Short"	7.81333333333333	7.81333333333333	0.182357022268893	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Short-BRRI dhan28"	"2014-2015"	2014	1994	"Bhanga"	"BRRI dhan28"	"Short"	7.60333333333333	7.60333333333333	0.182357022268894	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Short-BRRI dhan45"	"2014-2015"	2014	2005	"Bhanga"	"BRRI dhan45"	"Short"	6.65666666666667	6.65666666666667	0.182357022268893	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Stress-BR17"	"2014-2015"	2014	1985	"Bhanga"	"BR17"	"Stress"	6.27666666666667	6.27666666666667	0.182357022268893	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Stress-BR18"	"2014-2015"	2014	1985	"Bhanga"	"BR18"	"Stress"	7.96666666666667	7.96666666666667	0.182357022268893	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Stress-BR19"	"2014-2015"	2014	1985	"Bhanga"	"BR19"	"Stress"	7.63	7.63	0.182357022268893	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Stress-BRRI dhan36"	"2014-2015"	2014	1998	"Bhanga"	"BRRI dhan36"	"Stress"	6.6	6.6	0.182357022268893	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Stress-BRRI dhan47"	"2014-2015"	2014	2007	"Bhanga"	"BRRI dhan47"	"Stress"	7.32333333333333	7.32333333333333	0.182357022268893	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Stress-BRRI dhan55"	"2014-2015"	2014	2011	"Bhanga"	"BRRI dhan55"	"Stress"	6.83	6.83	0.182357022268893	0.0332540835707777	30.0714947645936
"2014-2015-Bhanga"	"Stress-BRRI dhan61"	"2014-2015"	2014	2013	"Bhanga"	"BRRI dhan61"	"Stress"	7.93333333333333	7.93333333333333	0.182357022268893	0.0332540835707777	30.0714947645936
"2014-2015-Comilla"	"Long-BR12"	"2014-2015"	2014	1983	"Comilla"	"BR12"	"Long"	4.59333333333333	4.59333333333333	0.0864836624358531	0.00747942386831859	133.700137551477
"2014-2015-Comilla"	"Long-BR14"	"2014-2015"	2014	1983	"Comilla"	"BR14"	"Long"	5.44333333333333	5.44333333333333	0.0864836624358532	0.00747942386831861	133.700137551477
"2014-2015-Comilla"	"Long-BR15"	"2014-2015"	2014	1983	"Comilla"	"BR15"	"Long"	5.80666666666667	5.80666666666667	0.0864836624358532	0.00747942386831861	133.700137551477
"2014-2015-Comilla"	"Long-BR16"	"2014-2015"	2014	1983	"Comilla"	"BR16"	"Long"	5.53333333333333	5.53333333333333	0.0864836624358532	0.00747942386831861	133.700137551477
"2014-2015-Comilla"	"Long-BR2"	"2014-2015"	2014	1971	"Comilla"	"BR2"	"Long"	4.26	4.26	0.0864836624358532	0.00747942386831861	133.700137551477
"2014-2015-Comilla"	"Long-BR3"	"2014-2015"	2014	1973	"Comilla"	"BR3"	"Long"	5.51	5.51	0.0864836624358532	0.00747942386831861	133.700137551477
